tenure,monthly_charges,support_calls,contract_type,internet_usage,churn
39,78,0,0,22,0
52,23,2,1,61,0
29,86,2,1,50,0
15,48,1,1,96,0
43,48,6,1,59,0
8,117,8,1,20,0
21,117,3,1,36,0
39,47,4,0,97,0
58,96,2,1,15,0
19,98,8,1,62,0
23,106,3,0,3,0
11,63,4,0,93,0
11,109,0,0,91,0
24,23,1,0,5,0
53,109,8,1,56,0
36,28,1,0,31,0
40,24,4,0,86,0
24,75,7,1,35,0
3,115,2,0,71,0
22,103,5,0,70,0
53,69,3,1,26,0
2,94,6,1,1,0
24,34,9,1,83,0
44,51,2,1,7,0
30,47,5,1,36,0
38,41,9,1,76,0
2,36,8,1,84,0
21,78,9,0,87,1
33,109,0,0,25,0
12,90,2,1,94,0
58,76,1,0,59,0
22,45,7,1,61,0
44,44,6,0,29,1
25,29,1,1,95,0
49,64,5,0,18,0
27,102,2,1,41,0
59,30,7,0,19,1
42,96,9,1,4,0
28,72,2,0,65,0
16,91,9,0,41,1
15,87,8,1,15,0
47,114,0,0,54,0
51,47,4,0,64,0
44,94,2,0,72,0
55,84,5,0,15,0
52,68,9,0,79,1
57,66,1,1,50,0
3,71,8,1,22,0
37,107,5,0,18,0
51,73,6,1,80,0
7,79,4,0,2,0
21,76,8,1,36,0
9,66,0,0,20,0
39,50,4,0,16,0
18,65,9,0,67,1
4,45,5,0,30,0
25,24,6,1,55,0
14,103,3,1,66,0
50,71,0,1,99,0
58,94,7,0,26,1
9,73,9,1,57,0
26,52,3,1,69,0
53,69,2,0,2,0
2,57,6,0,56,1
20,46,1,0,84,0
28,117,7,1,62,0
47,34,5,1,34,0
7,115,6,0,98,1
44,80,4,1,56,0
8,40,8,0,55,1
47,65,4,1,20,0
35,88,4,0,50,0
14,25,2,1,25,0
17,57,0,1,84,0
36,81,1,1,25,0
50,105,7,0,53,1
40,81,0,0,14,0
4,101,6,0,60,1
2,97,4,1,43,0
6,93,2,0,62,0
54,65,6,1,76,0
42,32,8,0,69,1
4,114,1,0,63,0
54,113,7,1,2,0
29,22,8,1,54,0
18,113,2,0,16,0
26,25,1,0,55,0
44,112,6,1,94,0
34,27,4,1,43,0
10,63,4,0,61,0
36,52,9,1,38,0
14,100,4,0,45,0
31,94,3,0,51,0
48,96,4,0,42,0
15,69,3,1,24,0
8,30,5,0,30,0
14,114,3,0,37,0
23,47,1,1,53,0
57,89,8,1,63,0
40,60,1,1,11,0
21,35,8,0,78,1
16,87,9,1,23,0
45,118,5,1,80,0
18,67,8,0,50,1
47,75,8,0,85,1
53,83,2,0,55,0
24,78,0,0,55,0
26,109,0,1,4,0
25,81,2,0,97,0
45,95,4,1,54,0
41,30,2,0,61,0
29,108,8,0,78,1
15,37,8,1,83,0
45,38,2,1,5,0
1,106,2,1,95,0
25,74,4,0,18,0
7,101,1,0,44,0
9,45,5,1,31,0
24,25,6,1,94,0
1,23,8,0,21,1
44,48,5,1,47,0
8,78,2,1,30,0
24,117,4,0,55,0
11,36,3,1,68,0
51,62,4,0,69,0
17,99,7,0,41,1
8,85,7,0,45,1
35,53,5,1,74,0
35,27,0,1,91,0
33,32,7,1,80,0
59,27,7,1,30,0
5,113,1,0,77,0
42,115,3,0,85,0
39,119,1,1,45,0
58,113,3,1,45,0
41,84,9,1,79,0
28,62,6,1,84,0
7,58,8,0,84,1
9,100,7,1,45,0
8,78,8,0,55,1
12,103,7,1,59,0
34,107,1,1,5,0
33,105,6,1,32,0
48,112,1,0,6,0
55,105,1,1,94,0
23,63,3,0,26,0
24,28,0,0,37,0
37,56,4,1,13,0
35,93,5,0,93,0
44,55,8,0,69,1
40,111,9,0,25,1
22,47,7,1,13,0
27,61,1,0,88,0
35,62,0,0,95,0
1,104,1,1,20,0
35,107,6,1,72,0
37,61,3,0,60,0
47,85,9,0,73,1
14,74,4,0,21,0
3,91,6,0,61,1
1,67,2,1,84,0
5,110,9,1,79,0
26,41,1,0,26,0
55,46,6,1,54,0
14,112,4,0,42,0
39,86,0,1,11,0
27,32,0,1,37,0
9,64,8,0,11,1
15,29,4,0,27,0
15,119,0,0,94,0
26,28,6,0,83,1
42,73,8,1,34,0
13,46,0,1,38,0
51,53,9,0,61,1
32,20,3,1,87,0
39,51,2,1,53,0
49,108,4,0,65,0
52,112,6,0,3,1
32,90,7,1,67,0
4,86,1,0,28,0
30,103,6,0,14,1
37,39,0,1,52,0
23,113,6,1,30,0
39,54,7,0,58,1
45,118,1,1,54,0
15,110,8,0,69,1
43,109,0,0,15,0
29,97,5,1,38,0
36,36,0,1,78,0
13,37,2,0,14,0
32,64,5,0,57,0
7,112,2,0,59,0
59,103,7,1,8,0
51,72,4,0,72,0
22,110,1,1,19,0
28,101,3,0,32,0
2,87,8,1,95,0
42,84,3,0,29,0
45,20,9,1,41,0
57,77,9,0,75,1
53,45,7,0,45,1
6,39,4,0,13,0
28,106,9,0,27,1
28,29,0,1,19,0
44,78,6,1,26,0
44,94,2,1,53,0
20,60,9,1,51,0
30,24,7,1,37,0
11,84,2,0,9,0
58,36,0,1,92,0
55,41,4,1,96,0
28,117,1,1,52,0
25,60,3,1,54,0
39,112,0,0,3,0
33,87,8,0,96,1
1,88,5,0,69,0
57,30,7,0,8,1
27,75,3,1,14,0
57,70,8,1,3,0
52,40,1,0,24,0
13,118,8,0,13,1
41,95,4,1,43,0
3,45,5,1,29,0
39,38,2,0,72,0
6,79,3,0,51,0
8,90,5,0,42,0
27,66,6,0,31,1
9,90,0,1,63,0
37,45,6,1,26,0
33,59,0,1,18,0
51,24,4,0,82,0
42,40,5,1,57,0
44,97,1,1,7,0
24,23,9,0,48,1
15,42,8,0,80,1
59,103,9,0,60,1
54,34,5,0,33,0
32,112,6,0,3,1
32,27,9,0,4,1
24,60,7,1,4,0
41,38,9,1,42,0
52,65,0,1,9,0
49,47,7,1,51,0
49,110,3,1,17,0
58,87,9,1,17,0
52,34,7,0,97,1
12,118,5,0,20,0
39,56,8,0,14,1
2,20,3,1,22,0
3,86,1,1,52,0
49,43,1,0,27,0
37,46,4,0,43,0
49,59,9,0,3,1
56,82,8,0,88,1
17,80,2,0,94,0
59,55,7,1,8,0
49,117,3,1,86,0
2,112,5,1,89,0
2,43,9,0,10,1
28,43,5,1,29,0
54,23,2,0,40,0
23,86,4,1,65,0
37,53,2,0,21,0
32,76,0,0,24,0
33,68,6,1,73,0
1,106,3,1,60,0
19,72,6,1,26,0
2,42,2,1,9,0
53,88,4,1,20,0
44,114,4,0,56,0
26,72,1,1,99,0
32,81,9,1,36,0
6,60,1,0,36,0
32,76,3,1,73,0
55,79,3,0,22,0
4,73,3,1,1,0
55,89,5,1,69,0
11,76,1,0,73,0
56,29,5,1,37,0
59,59,6,1,83,0
17,26,9,1,72,0
38,57,2,1,96,0
24,104,7,0,13,1
5,80,1,0,84,0
52,103,7,1,43,0
34,22,4,1,37,0
6,70,1,0,94,0
22,105,6,0,74,1
11,66,1,1,95,0
48,87,5,0,25,0
16,111,9,0,93,1
33,95,2,0,88,0
9,57,8,0,21,1
59,55,2,1,41,0
6,60,2,0,73,0
16,88,4,1,42,0
29,32,6,1,42,0
3,106,7,0,2,1
20,77,6,1,68,0
59,69,8,1,8,0
36,49,4,0,96,0
19,81,9,0,61,1
26,44,2,0,14,0
3,46,5,1,77,0
19,70,4,1,21,0
20,97,3,1,24,0
32,76,1,1,50,0
7,66,6,0,82,1
52,119,4,1,45,0
41,58,3,0,64,0
33,35,7,0,64,1
40,41,8,0,26,1
39,104,8,0,32,1
18,73,2,1,57,0
40,40,2,0,53,0
1,91,4,1,33,0
11,35,4,0,52,0
28,78,9,0,95,1
57,50,1,0,18,0
25,61,0,1,35,0
50,93,7,0,12,1
23,51,2,0,51,0
31,78,0,0,89,0
30,53,0,0,95,0
42,28,1,1,10,0
35,100,5,1,52,0
7,30,5,0,34,0
16,115,2,0,67,0
26,29,3,1,39,0
48,105,1,1,8,0
57,36,1,1,96,0
52,87,6,0,29,1
49,67,0,1,22,0
2,71,6,0,84,1
1,44,0,1,70,0
48,40,5,1,61,0
12,84,2,0,43,0
5,82,7,1,49,0
37,108,5,0,29,0
32,70,1,1,81,0
59,55,7,0,31,1
55,100,4,1,53,0
9,107,7,1,34,0
41,85,7,0,38,1
35,34,5,0,57,0
19,115,1,0,4,0
48,58,7,0,2,1
16,89,5,1,12,0
3,20,5,1,35,0
20,42,7,1,70,0
24,58,0,1,72,0
54,76,1,1,21,0
56,100,8,1,61,0
33,53,7,0,35,1
24,60,6,1,48,0
52,112,6,1,15,0
11,92,4,0,71,0
49,32,1,1,15,0
8,89,5,1,6,0
36,25,9,1,81,0
38,103,2,0,68,0
40,71,3,0,22,0
20,22,9,1,32,0
35,100,1,0,22,0
48,82,1,1,27,0
25,68,7,1,15,0
35,95,7,1,44,0
25,66,9,0,86,1
29,74,5,1,92,0
18,83,4,1,9,0
46,84,7,1,34,0
18,100,3,1,73,0
2,86,3,1,15,0
54,109,4,0,62,0
35,34,0,1,45,0
16,119,0,0,84,0
41,51,1,1,72,0
36,115,7,0,58,1
33,87,6,1,92,0
4,37,9,1,19,0
33,102,8,0,16,1
14,62,4,0,75,0
21,54,1,1,8,0
48,97,6,0,33,1
20,77,7,0,74,1
56,52,6,1,18,0
8,33,6,1,35,0
7,53,4,1,43,0
3,80,1,1,50,0
17,23,5,1,3,0
33,107,3,0,91,0
48,78,9,1,59,0
12,48,1,0,28,0
59,102,8,1,46,0
51,25,6,1,64,0
22,116,5,0,70,0
55,68,4,1,47,0
22,59,2,0,14,0
46,102,9,0,7,1
30,84,9,0,74,1
38,88,3,1,79,0
38,46,2,1,31,0
45,99,7,1,93,0
51,25,2,1,81,0
54,32,6,1,51,0
8,83,6,1,29,0
27,81,6,0,15,1
27,118,6,1,90,0
34,38,1,1,76,0
21,95,9,1,25,0
30,99,2,1,61,0
33,62,9,0,41,1
28,93,8,0,69,1
47,108,2,0,4,0
33,39,1,0,57,0
5,114,8,0,31,1
48,87,9,1,3,0
19,63,8,0,67,1
4,42,3,0,90,0
35,21,8,1,50,0
49,41,2,1,17,0
17,76,6,0,60,1
44,91,6,1,74,0
28,26,7,1,66,0
30,97,9,0,88,1
29,75,3,1,75,0
46,86,2,0,24,0
53,35,2,0,99,0
6,102,4,1,87,0
35,70,0,0,32,0
41,101,9,0,87,1
37,99,2,1,98,0
24,91,5,1,19,0
29,116,2,1,66,0
49,31,4,1,60,0
46,72,8,0,66,1
53,94,1,1,15,0
31,24,1,1,85,0
35,46,5,0,35,0
33,31,5,0,69,0
52,36,7,0,27,1
21,25,1,0,88,0
32,116,8,1,7,0
23,24,1,1,6,0
33,76,0,0,33,0
3,47,9,0,58,1
18,97,1,0,49,0
25,88,6,0,17,1
42,78,7,1,42,0
31,52,4,0,94,0
54,81,5,1,72,0
58,69,0,0,40,0
3,38,5,1,46,0
40,105,7,1,71,0
46,88,2,1,70,0
24,85,0,1,68,0
50,113,3,0,1,0
32,66,0,1,79,0
47,58,7,0,95,1
22,87,4,1,89,0
23,52,0,1,97,0
2,32,7,0,52,1
27,103,8,0,35,1
42,73,9,1,69,0
2,26,1,1,5,0
26,98,8,0,17,1
17,106,7,1,53,0
40,33,6,0,52,1
33,106,2,0,14,0
9,38,1,0,29,0
43,73,6,1,8,0
54,112,4,1,98,0
48,39,5,0,1,0
39,48,3,0,29,0
29,43,1,0,36,0
42,101,8,0,51,1
55,82,2,1,37,0
26,93,6,0,93,1
35,76,7,1,69,0
50,27,1,0,53,0
25,109,5,1,96,0
24,81,7,1,52,0
13,48,6,1,88,0
58,93,2,1,83,0
7,36,0,1,12,0
57,85,5,0,52,0
36,25,7,0,1,1
45,77,5,1,7,0
20,88,4,0,17,0
1,47,7,0,98,1
8,81,1,0,43,0
46,60,0,0,71,0
16,88,0,0,17,0
14,101,3,0,59,0
12,109,5,0,3,0
51,103,8,1,29,0
23,60,0,0,22,0
15,68,0,0,38,0
28,110,4,0,54,0
34,68,9,1,93,0
2,95,4,1,50,0
32,90,4,0,69,0
23,22,9,1,30,0
22,29,5,1,23,0
51,117,7,0,85,1
25,108,2,1,90,0
58,54,8,0,47,1
22,99,0,1,21,0
58,21,3,0,20,0
58,43,8,1,23,0
22,93,7,0,68,1
49,57,9,0,21,1
52,41,8,1,21,0
42,45,0,0,1,0
6,62,8,0,15,1
15,74,2,1,17,0
54,58,9,0,51,1
43,110,8,0,63,1
37,48,0,1,14,0
33,39,0,0,59,0
8,110,8,1,83,0
53,60,5,0,50,0
44,73,3,1,34,0
44,39,6,1,6,0
5,38,4,0,49,0
39,103,9,1,6,0
4,118,6,0,69,1
6,85,7,0,7,1
45,49,7,1,97,0
32,72,0,0,77,0
52,53,7,0,51,1
30,41,5,1,1,0
47,86,3,0,13,0
35,25,7,0,43,1
55,98,2,1,27,0
40,46,3,0,71,0
52,29,5,0,3,0
16,92,6,1,58,0
13,116,3,0,89,0
50,115,3,0,97,0
42,67,6,1,17,0
30,89,5,0,45,0
19,78,7,0,78,1
17,119,0,1,58,0
56,78,9,1,56,0
19,21,6,0,54,1
28,48,6,0,87,1
58,87,6,1,88,0
55,84,6,0,29,1
26,102,9,0,54,1
37,45,9,0,27,1
26,108,7,1,45,0
53,29,8,0,87,1
23,72,8,0,31,1
9,98,1,1,36,0
12,78,6,1,81,0
53,41,6,1,61,0
1,70,3,0,37,0
58,67,8,0,67,1
58,40,7,1,36,0
1,41,0,0,5,0
47,119,1,0,46,0
34,117,1,0,79,0
32,49,7,0,52,1
54,44,0,1,49,0
48,47,3,1,6,0
25,84,9,0,10,1
40,64,4,1,96,0
45,87,8,0,23,1
53,26,6,0,17,1
1,68,7,1,84,0
16,28,8,1,44,0
39,55,6,0,41,1
5,102,4,0,15,0
22,20,4,0,44,0
29,29,9,0,58,1
55,55,5,1,86,0
3,92,4,1,50,0
12,65,8,0,52,1
26,51,2,0,70,0
16,51,2,1,68,0
51,25,6,0,63,1
37,67,6,1,58,0
22,57,5,0,23,0
57,36,2,1,44,0
29,93,6,0,83,1
14,46,4,0,95,0
28,73,6,0,44,1
5,69,1,1,52,0
47,54,5,1,67,0
49,104,7,0,28,1
30,44,0,0,67,0
46,47,3,0,78,0
52,34,0,0,18,0
5,23,0,1,27,0
12,112,9,1,51,0
16,92,7,1,60,0
26,46,6,0,74,1
26,45,9,0,49,1
48,38,0,1,15,0
21,111,1,0,83,0
39,36,3,1,73,0
36,62,0,1,68,0
33,60,2,1,15,0
30,61,7,1,51,0
37,69,7,0,48,1
23,103,7,1,72,0
58,59,5,0,1,0
10,58,5,1,7,0
54,42,4,1,53,0
5,115,8,1,31,0
36,71,3,1,18,0
34,66,9,0,12,1
52,82,6,0,48,1
31,116,0,0,30,0
10,88,8,0,97,1
58,62,6,1,7,0
19,67,9,0,92,1
58,53,8,0,3,1
32,59,6,1,63,0
1,94,1,0,6,0
56,80,5,0,95,0
5,69,9,0,15,1
45,86,3,0,71,0
4,81,2,1,43,0
16,77,1,1,94,0
24,52,5,0,91,0
16,94,7,1,81,0
55,35,5,0,18,0
2,101,8,0,22,1
49,113,4,0,61,0
28,67,1,1,61,0
32,29,7,1,53,0
27,101,8,1,26,0
20,57,9,1,91,0
24,38,3,1,40,0
12,55,5,1,88,0
50,78,9,0,8,1
35,82,7,1,21,0
33,96,8,0,93,1
33,65,4,0,43,0
51,22,5,1,21,0
43,93,3,0,3,0
37,84,4,0,31,0
12,110,6,0,27,1
3,27,8,1,27,0
1,70,9,1,73,0
33,100,5,0,57,0
40,92,5,1,97,0
10,25,7,0,33,1
43,108,3,1,90,0
44,58,2,0,92,0
29,79,6,0,44,1
13,47,4,1,43,0
12,116,1,1,31,0
31,73,1,1,65,0
46,56,5,1,84,0
2,28,7,1,76,0
51,101,0,0,17,0
50,75,5,0,15,0
35,78,1,0,34,0
23,104,1,1,80,0
17,21,6,1,4,0
26,80,9,0,72,1
8,77,0,0,98,0
29,79,5,0,89,0
26,59,6,0,79,1
10,55,7,1,28,0
26,56,6,0,73,1
34,98,5,1,2,0
51,111,8,0,17,1
41,37,2,1,58,0
7,117,5,1,74,0
4,82,3,1,9,0
58,41,1,1,31,0
53,30,0,0,66,0
50,77,0,0,88,0
45,76,9,0,62,1
11,96,2,1,19,0
29,23,3,0,81,0
56,105,1,0,74,0
36,26,0,0,55,0
25,80,3,1,28,0
21,73,6,1,92,0
57,107,9,1,50,0
36,87,5,0,65,0
10,111,5,0,3,0
37,98,8,0,79,1
9,20,1,1,52,0
24,74,3,0,10,0
35,22,4,1,21,0
49,97,0,1,37,0
35,57,7,1,15,0
48,20,7,1,87,0
36,57,5,0,78,0
18,104,4,0,79,0
49,48,7,1,74,0
39,24,2,0,9,0
32,93,2,1,44,0
24,111,1,0,39,0
23,40,4,0,5,0
32,90,2,1,25,0
37,86,2,1,56,0
12,66,5,1,90,0
49,103,7,1,64,0
55,102,1,0,72,0
13,54,3,1,86,0
23,87,6,0,52,1
25,88,0,1,89,0
35,20,0,0,76,0
41,87,9,1,9,0
30,31,6,0,10,1
17,79,6,0,10,1
49,46,0,0,73,0
20,75,0,1,62,0
48,42,3,1,90,0
25,44,4,1,99,0
22,40,4,1,91,0
13,80,3,0,60,0
59,82,7,0,95,1
19,71,6,0,19,1
49,107,8,1,38,0
36,44,6,0,6,1
12,74,9,0,15,1
41,65,0,1,93,0
19,51,6,1,47,0
12,74,0,0,45,0
9,115,6,1,5,0
7,24,9,1,78,0
28,55,7,1,53,0
14,68,8,1,66,0
31,77,2,0,62,0
52,58,3,0,23,0
19,99,3,0,44,0
58,116,8,0,52,1
47,104,6,0,46,1
16,80,2,1,19,0
53,28,9,0,88,1
5,25,4,0,84,0
35,54,6,1,47,0
12,58,7,1,91,0
25,41,0,1,52,0
52,60,1,0,24,0
59,24,6,1,17,0
21,61,1,1,89,0
36,106,6,1,46,0
53,100,8,0,64,1
23,95,1,1,95,0
16,106,6,1,28,0
57,99,3,0,50,0
39,86,1,1,64,0
45,49,6,0,28,1
53,76,4,0,86,0
42,105,0,1,56,0
58,92,4,0,59,0
39,48,2,1,5,0
14,56,6,1,54,0
31,106,5,1,44,0
58,32,7,1,42,0
5,51,4,0,72,0
35,65,1,1,92,0
23,42,8,1,57,0
29,64,7,1,47,0
43,36,5,0,76,0
11,104,9,0,25,1
18,85,6,1,44,0
47,25,8,0,15,1
12,37,6,0,51,1
9,113,2,1,53,0
10,41,5,1,34,0
58,52,6,1,77,0
44,49,1,1,8,0
17,100,2,1,77,0
38,51,3,0,70,0
7,61,9,1,96,0
46,97,5,1,21,0
13,29,0,1,7,0
40,55,8,1,90,0
42,53,4,1,79,0
9,92,6,0,56,1
50,47,8,1,49,0
27,30,8,0,42,1
58,97,0,1,23,0
2,58,0,1,52,0
5,66,2,1,79,0
29,38,5,0,53,0
37,34,1,1,16,0
38,47,9,1,96,0
19,43,0,1,37,0
8,91,0,1,18,0
48,28,4,1,20,0
45,66,3,1,46,0
1,52,0,1,2,0
22,81,3,0,87,0
52,116,2,1,94,0
17,38,1,1,63,0
7,86,8,1,3,0
25,93,0,0,46,0
45,59,6,0,49,1
4,66,3,1,1,0
36,84,4,0,22,0
6,48,9,1,93,0
31,69,4,1,14,0
19,117,0,0,92,0
44,32,5,1,85,0
54,20,8,0,45,1
39,53,1,0,96,0
27,112,6,0,6,1
10,67,5,1,65,0
26,96,4,1,21,0
19,67,3,1,4,0
39,68,3,1,3,0
3,83,5,1,30,0
45,80,3,1,31,0
13,48,4,1,34,0
50,58,5,0,83,0
28,107,4,1,20,0
58,45,6,1,87,0
20,36,8,1,54,0
28,90,9,0,25,1
8,32,6,0,15,1
41,88,6,0,38,1
39,45,3,1,23,0
1,68,0,0,52,0
3,86,7,0,66,1
13,26,3,1,57,0
28,77,0,1,57,0
57,68,4,1,79,0
49,72,7,0,52,1
25,84,3,1,35,0
56,81,7,1,74,0
33,36,7,1,14,0
38,62,2,1,91,0
53,44,8,1,14,0
6,22,2,1,99,0
58,98,0,0,33,0
44,48,1,1,52,0
45,51,5,0,1,0
32,45,9,0,34,1
45,35,1,1,19,0
47,44,5,0,24,0
21,73,0,0,4,0
16,47,0,0,36,0
54,92,4,1,77,0
21,75,9,0,58,1
11,84,8,0,32,1
37,112,7,0,9,1
36,105,2,0,80,0
35,99,2,1,67,0
19,60,0,1,20,0
20,70,2,0,74,0
57,90,0,1,62,0
18,97,7,1,58,0
47,48,0,0,22,0
41,102,4,1,67,0
49,38,8,1,75,0
14,85,6,0,89,1
15,60,3,0,48,0
31,64,8,1,8,0
1,34,8,1,73,0
53,22,1,1,15,0
54,30,9,1,32,0
54,72,9,0,53,1
3,65,5,0,67,0
16,49,3,0,4,0
23,76,7,0,30,1
57,37,6,0,13,1
11,70,6,1,21,0
12,67,9,1,41,0
10,85,8,0,19,1
32,115,4,0,48,0
16,27,5,0,86,0
8,41,0,1,63,0
38,25,5,1,20,0
12,95,1,1,64,0
24,76,5,0,37,0
28,55,8,0,31,1
53,98,7,0,74,1
8,111,8,0,18,1
58,76,9,0,20,1
28,68,7,1,82,0
36,64,2,0,11,0
26,101,7,1,86,0
8,85,5,1,44,0
58,96,5,1,82,0
50,64,5,1,64,0
28,98,2,1,34,0
28,39,9,0,87,1
37,83,0,0,65,0
41,112,3,0,55,0
36,112,9,1,74,0
27,86,5,1,1,0
54,102,9,1,38,0
17,22,1,1,9,0
9,73,6,1,95,0
33,97,6,1,71,0
53,83,3,0,17,0
20,59,3,1,99,0
13,78,0,1,52,0
28,74,1,0,18,0
48,81,8,1,63,0
29,23,9,0,33,1
13,79,7,0,4,1
46,94,7,0,87,1
35,114,8,1,75,0
6,115,6,0,52,1
18,110,8,0,9,1
51,49,9,1,64,0
5,21,1,0,30,0
47,81,5,1,8,0
25,68,2,1,5,0
2,28,5,0,76,0
10,111,2,1,63,0
56,50,7,1,1,0
30,117,3,0,15,0
50,80,9,0,89,1
59,98,5,0,82,0
45,67,8,0,38,1
5,44,1,1,42,0
55,55,1,0,46,0
56,27,6,0,53,1
33,92,1,0,26,0
54,77,1,1,61,0
1,64,3,1,67,0
18,81,8,1,54,0
32,58,7,1,22,0
47,115,1,1,26,0
49,77,7,0,83,1
11,100,3,1,60,0
21,118,1,1,39,0
26,102,9,1,36,0
25,83,6,0,21,1
22,63,5,0,41,0
59,48,9,1,48,0
27,78,4,0,26,0
49,90,0,1,63,0
13,111,1,0,77,0
33,28,7,0,36,1
34,111,0,1,24,0
41,25,2,0,90,0
35,48,1,1,21,0
1,77,4,1,18,0
21,36,3,1,15,0
48,35,6,0,79,1
55,106,4,0,6,0
6,114,7,1,43,0
28,22,3,1,31,0
17,40,5,0,28,0
5,83,3,1,8,0
31,109,1,0,29,0
5,55,0,0,21,0
38,105,0,0,81,0
3,81,7,1,88,0
53,61,3,1,58,0
23,95,4,0,60,0
37,61,7,1,50,0
53,80,6,1,31,0
37,32,7,0,47,1
10,30,7,0,34,1
10,73,5,1,2,0
19,35,9,0,67,1
17,27,1,1,94,0
21,78,5,0,72,0
14,76,0,0,52,0
9,59,0,1,7,0
46,78,2,1,76,0
1,21,2,1,19,0
51,113,4,1,90,0
45,113,0,1,92,0
13,95,9,0,15,1
4,29,5,0,78,0
1,63,6,1,48,0
49,30,9,0,14,1
40,98,2,1,3,0
32,99,3,0,50,0
34,100,9,0,93,1
28,109,9,1,54,0
31,21,9,1,6,0
8,69,9,1,49,0
39,31,9,0,23,1
26,109,2,1,92,0
58,42,0,1,78,0
34,37,7,1,78,0
54,81,9,1,20,0
54,115,9,1,77,0
3,81,1,1,91,0
59,57,0,0,60,0
50,86,7,0,99,1
12,57,6,0,45,1
1,86,6,0,61,1
54,113,3,1,56,0
44,80,8,1,2,0
5,20,5,0,45,0
30,113,1,0,40,0
30,64,0,0,24,0
59,115,0,1,29,0
