tenure,monthly_charges,support_calls,contract_type,internet_usage,churn
57,47,8,1,67,0
17,40,3,1,68,0
48,32,4,0,66,0
47,46,2,0,84,0
23,119,3,0,54,0
15,26,7,0,53,1
37,41,3,0,79,0
21,93,8,1,49,0
14,72,8,1,32,0
2,98,5,1,61,0
11,98,1,1,42,0
51,23,9,1,1,0
39,115,6,0,63,1
38,42,8,1,35,0
34,89,5,0,51,0
38,107,2,1,71,0
50,103,6,0,45,1
34,103,4,0,77,0
18,95,0,0,65,0
30,52,2,0,14,0
15,47,4,0,93,0
27,27,6,0,3,1
51,20,2,1,24,0
34,56,5,0,65,0
52,82,4,0,48,0
57,41,0,1,10,0
38,89,9,0,13,1
33,40,5,1,73,0
24,115,7,1,14,0
15,54,0,0,10,0
30,98,1,0,40,0
55,24,3,1,23,0
42,79,1,0,99,0
51,65,8,1,55,0
17,69,9,0,63,1
5,67,7,1,71,0
29,25,7,0,42,1
4,108,3,0,99,0
10,75,4,1,66,0
56,78,3,1,79,0
17,48,8,1,73,0
10,90,1,1,47,0
17,96,7,0,81,1
20,37,1,1,52,0
24,21,0,1,18,0
5,27,9,0,79,1
34,94,2,0,18,0
6,116,8,1,24,0
53,73,2,0,23,0
2,57,8,1,12,0
13,67,6,0,23,1
43,46,9,1,21,0
43,39,0,0,64,0
48,31,9,1,90,0
11,62,4,1,72,0
51,80,8,0,94,1
47,50,2,0,34,0
57,110,8,1,2,0
23,115,4,1,69,0
55,80,8,0,31,1
16,93,9,0,97,1
31,86,5,0,68,0
11,110,8,0,70,1
54,54,6,0,87,1
16,114,6,0,19,1
8,34,7,0,72,1
4,35,6,0,13,1
40,32,8,0,65,1
4,54,8,1,6,0
56,94,5,0,71,0
25,78,6,0,27,1
3,40,1,1,79,0
32,73,8,1,52,0
3,94,0,1,98,0
27,49,0,1,87,0
29,67,2,1,48,0
32,54,5,1,88,0
50,105,4,0,79,0
58,57,1,1,99,0
51,50,8,1,68,0
19,97,9,1,44,0
21,43,3,0,17,0
5,68,3,1,95,0
18,115,4,0,38,0
28,119,7,1,10,0
42,51,9,1,54,0
22,74,3,0,91,0
21,98,4,0,6,0
6,77,3,1,6,0
1,118,5,0,52,0
5,22,2,0,15,0
41,99,7,1,68,0
12,88,5,1,57,0
26,104,9,1,56,0
46,29,4,0,7,0
34,102,1,1,51,0
49,44,9,1,58,0
14,87,9,0,64,1
26,80,6,0,26,1
45,48,1,1,58,0
27,38,0,0,31,0
9,62,6,1,66,0
26,85,4,0,92,0
57,93,0,1,13,0
47,80,3,0,18,0
57,62,3,0,94,0
22,44,9,0,75,1
47,39,6,0,13,1
56,67,8,1,24,0
30,102,1,0,57,0
43,106,0,1,29,0
48,43,1,0,56,0
17,30,6,0,54,1
26,117,9,1,5,0
36,74,5,0,35,0
1,47,3,0,19,0
8,88,0,1,55,0
49,82,0,0,77,0
35,78,4,1,69,0
52,24,0,0,44,0
15,70,6,0,78,1
47,40,0,0,38,0
56,31,0,1,62,0
22,69,1,0,22,0
14,23,9,0,73,1
26,61,2,0,40,0
28,103,0,0,26,0
23,57,8,0,5,1
14,44,9,0,93,1
24,33,7,0,54,1
2,94,4,0,86,0
45,51,1,0,49,0
26,30,4,1,3,0
14,80,5,0,92,0
59,37,0,1,38,0
56,46,3,1,14,0
51,74,8,1,47,0
7,73,1,0,14,0
3,101,4,1,75,0
47,106,0,1,73,0
23,94,3,1,38,0
46,40,3,0,64,0
43,63,5,1,44,0
47,24,9,0,70,1
45,106,8,1,65,0
18,60,2,1,25,0
58,78,8,0,16,1
38,108,5,0,15,0
35,73,6,1,98,0
51,93,9,1,81,0
15,41,1,1,3,0
25,102,9,0,67,1
55,84,5,0,37,0
37,83,5,1,81,0
28,90,1,1,55,0
10,23,1,0,38,0
39,84,1,0,63,0
57,34,9,1,1,0
17,95,0,0,71,0
39,41,4,1,90,0
22,105,7,0,19,1
26,66,1,1,52,0
44,100,4,1,30,0
25,112,7,1,55,0
17,65,9,0,14,1
13,33,4,1,13,0
20,69,1,1,84,0
25,39,2,0,90,0
4,69,5,1,27,0
10,52,4,1,89,0
3,78,3,1,9,0
41,62,3,0,41,0
45,98,4,0,48,0
18,31,1,0,12,0
47,59,8,0,10,1
36,39,1,1,6,0
47,113,9,0,34,1
22,57,1,0,52,0
34,22,9,0,41,1
47,47,8,1,83,0
8,75,2,1,6,0
40,109,9,1,2,0
49,113,6,0,15,1
44,32,3,1,17,0
19,96,5,1,16,0
42,85,3,0,28,0
41,56,9,1,85,0
37,68,6,0,72,1
6,85,0,0,10,0
52,55,2,1,10,0
26,73,2,0,10,0
34,45,0,0,73,0
59,94,5,0,28,0
56,91,8,0,24,1
59,59,7,0,19,1
45,62,6,0,97,1
6,41,9,1,68,0
37,39,7,0,56,1
57,27,5,0,67,0
33,48,8,0,42,1
53,59,2,0,12,0
22,109,9,1,18,0
21,49,9,1,23,0
6,100,8,0,84,1
6,103,3,1,6,0
55,74,6,0,53,1
48,35,8,0,98,1
4,65,1,0,42,0
30,81,1,0,66,0
11,26,8,1,30,0
30,99,2,1,9,0
31,64,8,0,91,1
24,78,4,0,42,0
55,75,5,1,34,0
9,67,1,1,40,0
55,46,7,0,88,1
3,72,8,1,17,0
51,106,1,0,29,0
31,107,5,1,50,0
40,92,5,1,76,0
37,54,7,1,95,0
36,70,9,1,49,0
24,103,4,0,73,0
31,56,8,0,61,1
6,100,0,1,83,0
2,114,8,0,46,1
20,76,9,1,46,0
28,27,6,1,17,0
11,98,3,0,66,0
4,114,2,0,5,0
15,113,9,0,54,1
6,39,5,1,16,0
54,72,0,0,81,0
49,31,2,0,91,0
30,68,1,0,7,0
56,36,8,0,8,1
38,83,2,1,72,0
51,61,1,1,87,0
57,113,3,1,96,0
2,48,1,1,82,0
15,38,0,1,38,0
11,30,5,1,54,0
8,117,9,1,76,0
26,69,7,0,15,1
51,90,9,1,92,0
45,77,9,1,50,0
44,53,1,1,56,0
5,39,8,1,95,0
6,69,2,0,9,0
26,107,7,1,8,0
54,29,7,1,19,0
4,51,2,0,51,0
19,71,2,1,72,0
20,34,5,1,98,0
33,103,0,1,57,0
20,22,3,1,68,0
49,56,0,1,31,0
12,59,2,1,3,0
47,91,8,1,99,0
1,59,4,0,83,0
26,75,4,0,43,0
14,42,3,1,29,0
38,30,2,0,10,0
37,83,4,1,12,0
11,27,3,0,46,0
36,112,7,1,30,0
13,113,3,0,94,0
43,75,7,1,82,0
3,79,5,0,88,0
33,29,4,0,32,0
6,58,3,1,73,0
50,47,3,1,47,0
56,68,3,0,88,0
10,55,8,0,63,1
5,32,3,1,26,0
23,115,8,0,3,1
10,55,9,1,23,0
44,45,5,0,75,0
2,105,9,0,74,1
13,23,6,1,50,0
40,114,9,1,36,0
2,101,2,1,13,0
20,83,7,0,29,1
1,57,2,0,38,0
37,107,0,0,77,0
9,106,9,1,90,0
17,41,4,0,84,0
9,21,1,0,5,0
11,50,9,1,20,0
15,30,5,0,78,0
24,111,9,0,14,1
38,65,8,1,8,0
55,115,0,1,48,0
35,81,3,1,13,0
30,88,0,1,24,0
31,83,0,1,79,0
49,29,7,1,65,0
5,59,1,1,86,0
44,43,0,1,34,0
50,118,7,1,51,0
14,63,3,0,3,0
53,79,2,1,90,0
56,81,3,1,78,0
11,106,4,0,58,0
9,36,0,1,72,0
34,84,0,0,55,0
12,114,2,0,80,0
35,114,5,1,42,0
35,76,0,0,21,0
1,74,1,1,10,0
40,72,6,1,57,0
22,75,0,0,25,0
29,117,6,0,56,1
8,28,3,0,38,0
11,41,9,1,86,0
41,32,5,1,61,0
37,108,7,0,47,1
14,67,8,1,54,0
30,37,5,1,46,0
35,95,8,0,68,1
21,59,3,0,4,0
37,36,5,0,94,0
5,34,7,0,66,1
19,34,8,0,93,1
59,98,2,0,43,0
14,82,1,0,62,0
26,58,5,0,85,0
4,32,3,0,85,0
25,100,0,0,85,0
45,51,7,1,4,0
42,28,8,1,65,0
25,59,8,0,62,1
18,39,1,1,90,0
40,109,8,1,2,0
8,110,6,1,9,0
39,104,4,1,57,0
40,101,6,1,45,0
14,96,8,1,18,0
32,99,7,0,48,1
51,92,5,0,42,0
38,82,3,1,41,0
33,95,0,1,75,0
23,63,5,0,89,0
15,57,2,1,90,0
33,102,5,1,58,0
25,79,5,1,42,0
17,90,3,1,35,0
33,118,1,1,38,0
47,67,8,0,67,1
55,37,1,0,41,0
2,35,2,1,99,0
14,74,9,0,50,1
53,58,0,1,86,0
40,87,6,1,72,0
40,78,0,1,79,0
51,108,8,1,45,0
39,115,0,1,71,0
51,81,4,1,19,0
6,32,6,1,17,0
6,100,2,1,65,0
3,25,8,1,93,0
7,102,7,0,77,1
51,96,2,1,56,0
8,79,4,0,93,0
42,109,6,0,41,1
52,33,3,1,42,0
15,114,4,0,6,0
47,73,2,1,69,0
29,23,8,1,98,0
33,58,9,1,75,0
52,91,8,1,73,0
30,44,6,0,40,1
39,96,9,0,41,1
27,51,1,1,9,0
36,78,6,0,8,1
29,82,6,0,44,1
38,57,4,0,58,0
57,111,8,1,67,0
33,72,2,0,13,0
37,113,3,0,19,0
27,86,0,0,98,0
55,47,5,1,96,0
33,22,3,0,49,0
4,117,0,0,80,0
22,99,1,1,82,0
2,41,2,0,78,0
10,115,8,1,30,0
5,57,7,1,66,0
59,91,6,1,77,0
10,91,3,1,91,0
33,81,0,1,59,0
54,76,7,1,53,0
38,25,3,0,52,0
13,97,2,1,81,0
31,51,8,0,31,1
47,118,9,0,15,1
36,29,3,1,20,0
45,22,3,0,5,0
24,78,8,0,7,1
52,95,1,0,18,0
56,68,4,1,56,0
15,78,3,0,75,0
29,50,8,0,96,1
8,112,4,1,91,0
5,88,8,0,90,1
29,81,8,0,45,1
47,71,1,0,28,0
4,108,8,1,50,0
12,60,2,0,2,0
45,50,3,0,84,0
2,104,0,1,68,0
27,103,0,1,77,0
31,41,0,1,24,0
51,23,8,0,48,1
51,32,7,1,45,0
36,64,4,1,93,0
36,61,4,1,58,0
26,68,8,0,36,1
43,39,2,1,2,0
27,96,2,1,18,0
5,100,6,1,49,0
20,73,8,1,8,0
11,55,5,1,58,0
10,116,1,0,15,0
40,20,0,0,17,0
38,34,1,1,23,0
6,96,0,1,66,0
8,36,9,1,70,0
23,43,9,0,93,1
47,77,8,0,27,1
26,91,9,0,37,1
46,110,7,0,49,1
43,42,6,1,64,0
12,65,2,1,34,0
26,91,7,1,18,0
13,27,1,1,64,0
40,78,1,0,74,0
18,109,9,1,44,0
25,78,2,0,17,0
33,32,6,0,59,1
47,58,0,1,13,0
40,47,7,0,52,1
43,108,6,0,60,1
12,80,3,1,42,0
44,35,4,0,91,0
36,21,9,0,64,1
48,101,0,1,66,0
4,36,3,0,34,0
5,49,0,0,95,0
56,32,0,1,87,0
37,115,9,0,71,1
8,112,0,1,64,0
42,113,6,0,33,1
49,101,6,0,12,1
28,32,3,1,76,0
31,62,1,1,19,0
58,104,2,0,9,0
9,113,7,1,74,0
54,40,7,0,17,1
51,74,5,1,50,0
29,100,9,0,39,1
14,59,8,0,41,1
40,102,8,0,10,1
41,34,3,0,12,0
22,92,0,0,79,0
11,71,0,1,95,0
23,93,9,1,15,0
1,114,4,0,28,0
46,72,1,0,4,0
37,106,5,1,36,0
21,71,6,1,65,0
26,49,0,1,98,0
46,52,5,1,47,0
36,76,7,1,81,0
54,71,4,0,39,0
23,28,6,0,38,1
57,73,9,1,44,0
1,20,5,1,51,0
54,63,3,1,97,0
55,118,6,1,85,0
51,94,9,1,26,0
40,117,8,1,36,0
15,99,9,1,69,0
21,28,9,1,97,0
47,51,6,1,1,0
9,34,4,0,53,0
53,31,6,1,6,0
9,116,2,1,37,0
10,97,1,0,2,0
52,76,4,0,69,0
57,27,3,0,90,0
53,91,4,1,41,0
26,46,7,1,51,0
41,81,3,1,47,0
35,31,8,1,13,0
52,84,6,0,76,1
25,61,9,1,69,0
26,81,6,1,66,0
11,30,7,0,59,1
38,62,5,1,68,0
2,114,7,1,59,0
7,36,2,1,91,0
18,116,9,1,10,0
27,51,9,0,13,1
34,112,0,0,2,0
27,104,5,0,90,0
17,104,0,0,15,0
43,59,8,1,46,0
59,42,1,1,57,0
44,75,1,1,10,0
59,25,6,0,22,1
51,105,1,0,89,0
54,69,9,0,79,1
24,56,7,1,77,0
25,83,5,1,8,0
7,73,6,0,21,1
52,91,6,0,85,1
6,68,5,1,22,0
53,118,9,1,97,0
24,30,8,1,45,0
33,107,8,0,91,1
49,68,6,0,40,1
29,40,8,0,22,1
43,85,9,0,30,1
22,82,2,1,62,0
26,102,2,1,73,0
28,47,0,1,45,0
50,36,4,0,35,0
21,25,3,1,82,0
49,38,1,1,42,0
7,75,8,1,5,0
17,47,2,1,27,0
20,85,7,1,70,0
41,57,5,0,62,0
49,56,4,1,32,0
20,87,0,1,8,0
54,105,3,0,85,0
22,109,2,0,18,0
28,68,0,1,78,0
40,62,4,1,15,0
49,55,5,1,26,0
7,77,1,1,53,0
1,32,2,0,44,0
32,71,5,1,32,0
13,77,3,0,28,0
30,51,8,1,39,0
23,100,4,1,32,0
51,119,3,1,77,0
59,79,1,0,79,0
56,102,5,1,18,0
19,77,9,1,70,0
32,118,1,0,11,0
30,75,6,1,32,0
29,47,2,0,20,0
49,20,8,1,97,0
45,61,4,0,40,0
29,101,7,0,8,1
30,67,5,0,35,0
16,59,9,1,69,0
40,116,7,0,99,1
19,82,2,0,78,0
18,95,2,1,21,0
1,91,4,0,24,0
14,107,9,1,17,0
51,99,2,1,18,0
47,23,7,0,98,1
50,57,9,0,12,1
2,46,7,1,16,0
54,28,1,0,4,0
28,35,3,0,89,0
49,75,9,0,34,1
50,95,0,0,92,0
30,50,3,1,46,0
38,107,3,1,75,0
51,33,9,0,77,1
4,44,8,1,31,0
1,53,2,0,25,0
8,86,1,0,74,0
29,43,8,0,24,1
55,92,8,0,65,1
39,45,0,1,25,0
3,39,5,0,28,0
32,83,9,1,36,0
10,29,7,0,82,1
10,102,2,1,6,0
19,86,8,1,66,0
46,43,1,1,67,0
34,24,5,1,72,0
33,86,0,0,95,0
23,77,6,1,48,0
55,46,2,0,83,0
28,99,6,1,70,0
32,34,3,1,78,0
50,54,8,1,67,0
7,95,4,0,48,0
29,72,2,1,65,0
8,63,7,0,44,1
1,45,5,0,94,0
57,66,1,0,63,0
55,53,2,1,46,0
3,106,7,1,19,0
24,114,9,1,64,0
23,69,6,1,83,0
59,103,9,1,73,0
8,31,5,1,71,0
54,106,0,1,50,0
57,23,8,0,63,1
47,106,2,1,41,0
37,67,4,0,7,0
3,74,6,0,9,1
51,20,6,1,4,0
33,108,2,1,89,0
28,85,3,0,49,0
47,49,9,0,76,1
8,22,6,1,6,0
34,40,7,0,82,1
35,108,1,0,21,0
32,103,8,0,15,1
24,68,6,0,67,1
14,105,7,1,66,0
32,104,5,1,56,0
56,81,5,0,68,0
46,116,8,0,32,1
43,57,3,0,66,0
16,34,4,1,29,0
4,71,8,1,66,0
52,98,0,0,34,0
37,65,3,0,27,0
54,44,6,0,60,1
21,40,8,1,39,0
14,107,9,0,44,1
31,24,5,0,82,0
55,89,7,0,36,1
48,66,8,0,19,1
18,106,9,0,91,1
7,87,3,1,45,0
10,110,0,1,84,0
7,37,7,1,21,0
33,40,1,0,23,0
23,111,0,1,94,0
21,118,6,0,89,1
19,105,9,1,95,0
48,42,8,1,27,0
19,83,8,0,98,1
36,86,2,0,72,0
29,59,5,0,19,0
18,29,6,1,41,0
2,108,9,0,26,1
1,71,8,1,28,0
47,91,1,1,64,0
5,94,7,1,68,0
20,80,6,0,95,1
11,83,3,0,80,0
42,24,1,0,51,0
2,72,7,1,74,0
3,74,4,1,48,0
23,56,5,0,10,0
55,75,6,1,73,0
12,78,9,1,39,0
20,112,0,1,19,0
5,88,7,0,64,1
37,92,3,1,19,0
38,78,8,1,76,0
30,21,0,0,62,0
9,84,1,0,13,0
34,79,5,0,25,0
53,70,9,0,89,1
44,49,0,0,92,0
35,30,3,0,42,0
52,111,7,1,39,0
58,95,9,1,30,0
22,58,4,1,5,0
44,109,8,1,81,0
24,96,5,0,18,0
17,91,0,1,21,0
10,82,5,0,86,0
30,83,5,0,50,0
56,80,5,1,6,0
59,73,7,1,50,0
46,111,5,0,80,0
23,113,4,0,66,0
32,92,1,0,1,0
17,114,3,0,57,0
50,77,9,1,30,0
51,104,4,0,58,0
17,75,9,1,52,0
14,53,3,0,37,0
9,50,1,0,48,0
40,71,6,0,87,1
2,108,9,1,1,0
45,95,9,0,19,1
25,20,1,1,46,0
39,74,0,1,67,0
9,41,4,1,2,0
54,59,0,0,56,0
22,20,0,1,17,0
43,84,0,1,92,0
46,82,5,0,82,0
4,73,8,0,97,1
26,61,9,1,79,0
58,40,0,1,22,0
29,98,4,0,27,0
45,100,8,1,55,0
34,41,8,1,32,0
23,57,0,1,60,0
37,118,7,0,83,1
11,99,0,1,28,0
6,27,7,0,28,1
18,81,0,0,74,0
21,66,4,0,84,0
42,36,7,1,25,0
36,36,5,0,85,0
41,109,8,1,78,0
38,32,0,0,86,0
34,36,8,1,26,0
17,57,0,1,75,0
37,100,9,1,71,0
25,97,9,0,17,1
38,64,2,1,82,0
58,25,0,1,7,0
12,54,2,0,56,0
23,33,1,0,64,0
53,91,1,1,20,0
42,80,8,0,38,1
22,34,7,0,75,1
21,73,0,0,58,0
27,46,3,1,16,0
57,32,0,0,51,0
31,50,0,1,27,0
6,54,3,0,51,0
27,79,1,0,75,0
40,25,2,1,16,0
34,88,8,0,87,1
12,105,1,0,60,0
45,77,3,0,76,0
57,68,0,0,40,0
53,42,1,1,67,0
7,108,4,1,2,0
10,53,9,1,48,0
45,45,0,1,52,0
17,66,6,1,24,0
26,24,3,1,93,0
21,109,5,1,98,0
28,39,7,0,84,1
58,25,5,1,82,0
46,89,1,1,78,0
2,78,0,1,82,0
54,83,7,0,2,1
43,37,7,1,65,0
1,23,8,1,20,0
51,36,5,1,34,0
53,33,0,0,41,0
36,97,8,1,41,0
51,32,2,0,75,0
26,26,5,0,91,0
29,63,9,0,23,1
21,34,9,0,38,1
11,38,8,1,44,0
40,82,2,0,67,0
11,54,4,0,62,0
36,100,4,1,12,0
49,54,9,0,30,1
59,38,6,0,95,1
39,39,3,0,87,0
40,119,3,0,65,0
35,54,6,0,41,1
54,51,8,0,20,1
34,67,3,1,6,0
55,63,3,1,75,0
47,43,5,1,99,0
24,80,5,1,4,0
54,36,6,0,93,1
22,90,0,0,10,0
5,69,2,0,51,0
56,84,8,1,93,0
33,118,5,1,38,0
58,51,5,0,1,0
36,55,4,0,8,0
47,32,2,1,81,0
20,89,4,1,83,0
19,77,0,1,63,0
35,33,2,1,33,0
52,56,3,0,15,0
43,98,4,1,31,0
17,87,9,1,21,0
59,59,8,0,3,1
45,78,3,0,66,0
43,99,2,0,35,0
34,111,9,1,41,0
9,35,0,1,59,0
26,81,9,1,16,0
2,23,5,1,56,0
53,64,6,0,45,1
9,109,9,0,59,1
9,47,7,1,50,0
40,115,0,1,85,0
17,85,3,1,12,0
1,50,4,0,92,0
25,22,1,1,12,0
43,27,0,0,33,0
40,43,7,1,84,0
42,34,5,0,49,0
25,62,4,0,21,0
39,50,8,1,60,0
35,92,1,0,52,0
3,64,9,0,54,1
50,85,7,1,39,0
37,27,9,0,49,1
44,90,8,1,64,0
44,76,0,0,86,0
51,99,6,0,26,1
30,118,7,0,71,1
38,49,2,0,7,0
34,93,3,1,72,0
12,37,2,1,62,0
19,88,6,1,90,0
37,112,8,0,88,1
44,58,2,0,24,0
59,79,5,1,40,0
59,117,7,1,76,0
49,62,5,1,47,0
17,64,1,1,8,0
10,42,6,0,54,1
57,88,1,1,9,0
55,113,1,0,3,0
49,25,1,1,54,0
47,75,0,0,21,0
12,23,0,1,95,0
16,112,6,1,48,0
24,42,4,0,47,0
19,25,2,0,88,0
8,51,0,1,68,0
31,37,9,0,84,1
21,34,5,1,63,0
17,59,0,0,16,0
23,115,8,1,74,0
37,92,1,1,90,0
54,93,0,1,93,0
16,103,6,1,5,0
6,25,5,1,11,0
8,82,5,1,29,0
25,86,4,1,79,0
18,30,3,1,70,0
25,62,3,0,48,0
12,36,2,0,15,0
15,115,9,0,84,1
59,23,7,1,34,0
26,82,6,1,60,0
41,87,8,1,62,0
45,100,0,0,2,0
26,60,6,0,80,1
47,102,9,0,19,1
32,24,3,0,98,0
10,51,6,0,49,1
16,105,0,1,78,0
7,89,4,0,88,0
17,54,2,1,28,0
23,41,4,1,48,0
26,84,3,1,96,0
21,103,1,0,37,0
22,41,3,0,74,0
58,30,2,1,49,0
7,96,0,0,48,0
14,22,9,0,73,1
15,28,7,1,88,0
53,79,4,1,29,0
7,95,3,1,60,0
9,106,9,1,29,0
51,33,4,1,58,0
48,116,3,0,48,0
8,37,2,1,23,0
50,92,4,0,27,0
59,42,3,0,95,0
23,93,0,1,7,0
29,102,2,1,49,0
18,66,9,0,54,1
31,88,9,1,68,0
30,66,7,0,78,1
52,106,6,1,42,0
39,49,1,1,74,0
35,44,0,0,59,0
18,47,2,0,44,0
59,117,4,1,98,0
42,44,9,1,26,0
39,93,0,1,23,0
17,97,2,0,73,0
14,77,2,1,8,0
31,113,4,1,53,0
24,60,2,1,14,0
35,44,8,1,71,0
44,97,0,0,7,0
45,118,3,0,9,0
34,67,9,0,3,1
3,117,9,1,78,0
37,29,3,1,17,0
43,118,0,1,44,0
40,94,1,0,86,0
26,30,0,0,46,0
55,104,5,0,90,0
23,40,2,0,58,0
44,105,6,1,28,0
39,64,4,0,14,0
15,26,8,0,9,1
56,100,6,1,26,0
49,83,3,0,2,0
4,83,4,1,75,0
29,21,4,1,81,0
22,95,4,1,34,0
25,61,9,1,19,0
13,101,8,1,39,0
18,73,9,0,82,1
33,94,2,0,13,0
16,35,5,1,5,0
45,37,7,0,50,1
42,118,8,1,23,0
44,78,6,0,88,1
2,109,2,0,29,0
55,35,0,0,72,0
35,25,3,0,26,0
42,76,5,0,79,0
34,66,2,0,57,0
30,67,0,0,1,0
59,61,5,1,28,0
55,95,0,1,62,0
13,79,8,1,47,0
13,96,0,0,78,0
18,23,5,0,98,0
32,21,0,1,59,0
32,109,6,1,31,0
35,78,2,0,70,0
59,46,5,1,49,0
39,46,6,1,5,0
46,98,0,1,31,0
52,91,0,1,37,0
29,26,4,0,79,0
49,82,5,1,15,0
29,65,8,1,52,0
53,82,0,1,69,0
44,31,3,1,92,0
57,32,9,0,97,1
16,62,7,1,11,0
56,36,9,1,43,0
44,82,8,1,70,0
47,100,2,1,23,0
57,55,1,1,40,0
10,104,3,0,63,0
30,27,1,1,2,0
25,88,0,1,79,0
39,109,2,0,87,0
20,99,6,1,86,0
5,55,0,0,73,0
1,47,1,1,47,0
30,112,0,0,30,0
49,66,7,0,16,1
3,95,4,1,59,0
45,49,7,0,47,1
14,42,2,1,30,0
56,35,6,0,9,1
30,33,7,0,65,1
50,93,5,1,59,0
4,90,6,0,64,1
18,71,1,1,8,0
37,56,7,0,52,1
25,48,4,0,18,0
48,86,6,1,91,0
1,34,0,1,82,0
53,119,4,0,96,0
46,66,0,1,58,0
15,65,7,1,49,0
9,71,3,0,32,0
15,38,3,0,48,0
49,96,1,1,45,0
57,40,4,0,54,0
24,83,0,1,85,0
4,56,8,1,46,0
12,46,4,1,96,0
59,74,5,1,31,0
58,48,1,1,37,0
37,39,9,1,16,0
37,44,9,0,46,1
43,89,0,1,46,0
6,82,3,0,78,0
39,55,6,1,88,0
56,21,5,0,89,0
46,41,9,0,61,1
24,115,0,0,46,0
11,35,0,1,51,0
13,37,7,0,62,1
34,88,3,0,35,0
25,73,4,1,81,0
7,119,6,0,42,1
52,49,7,0,45,1
4,64,9,1,68,0
59,38,6,0,75,1
8,106,1,0,47,0
20,53,3,1,79,0
29,32,9,0,30,1
54,62,0,0,24,0
53,81,9,0,66,1
51,112,8,0,43,1
