tenure,monthly_charges,support_calls,contract_type,internet_usage,churn
45,119,2,1,34,0
46,41,2,1,23,0
10,71,9,1,61,0
43,71,8,1,95,0
34,55,9,0,37,1
57,92,2,1,13,0
26,38,7,1,97,0
41,57,1,0,71,0
49,89,2,0,96,0
58,98,1,0,7,0
3,76,0,1,42,0
56,39,1,0,38,0
6,28,7,0,52,1
5,51,8,0,44,1
5,23,1,1,64,0
54,69,6,1,13,0
47,101,4,1,88,0
23,24,2,1,28,0
49,39,8,1,96,0
9,106,5,1,82,0
35,94,0,1,98,0
20,56,4,0,98,0
58,41,6,0,1,1
49,77,3,0,43,0
59,87,7,1,42,0
42,112,9,1,95,0
35,63,4,0,50,0
50,53,8,0,60,1
18,96,8,1,1,0
17,61,8,1,51,0
24,28,0,1,16,0
3,114,1,1,39,0
32,26,2,1,15,0
35,87,3,1,33,0
38,38,9,1,87,0
13,113,8,1,53,0
56,50,9,0,98,1
47,54,5,1,17,0
25,76,0,1,89,0
9,104,8,1,6,0
4,80,5,0,31,0
14,50,3,0,69,0
37,102,3,1,40,0
34,114,2,0,30,0
11,72,6,0,69,1
41,51,2,0,76,0
56,85,1,1,7,0
3,78,9,1,13,0
59,29,7,1,4,0
28,21,3,1,50,0
29,85,7,1,3,0
9,79,0,1,12,0
3,107,4,1,65,0
25,36,8,0,27,1
34,115,0,1,50,0
12,35,3,1,77,0
42,35,5,1,17,0
9,65,9,1,72,0
15,58,7,1,32,0
40,50,2,1,84,0
25,107,4,1,51,0
5,20,6,1,17,0
11,30,0,0,34,0
59,104,6,0,35,1
34,23,7,1,99,0
24,90,7,1,24,0
15,45,8,0,54,1
38,69,5,1,18,0
8,31,5,1,50,0
59,114,1,0,46,0
5,100,2,1,48,0
48,116,3,1,33,0
26,94,3,1,87,0
18,111,7,0,89,1
6,115,0,0,27,0
37,84,9,1,1,0
48,66,3,0,85,0
13,111,3,0,59,0
28,72,0,0,10,0
5,90,2,1,95,0
13,21,4,0,25,0
17,43,5,0,84,0
50,23,8,0,57,1
40,38,8,1,66,0
45,45,8,0,15,1
32,94,0,0,28,0
29,59,8,1,13,0
51,69,7,0,14,1
58,62,1,0,66,0
3,94,0,0,34,0
56,86,0,1,99,0
40,31,5,1,25,0
34,86,8,0,54,1
40,46,6,0,79,1
27,73,4,0,12,0
13,85,1,0,9,0
45,68,0,0,31,0
33,35,1,0,78,0
6,21,0,1,93,0
24,79,2,0,53,0
19,73,5,0,43,0
16,49,7,0,38,1
40,103,2,1,42,0
28,57,9,0,72,1
33,47,8,1,48,0
59,44,9,0,67,1
59,115,4,0,66,0
48,29,6,0,16,1
41,79,7,0,83,1
13,61,2,0,94,0
43,59,1,0,16,0
45,116,1,1,31,0
25,96,4,0,58,0
53,61,0,0,28,0
42,66,1,0,4,0
36,56,8,1,10,0
27,99,6,0,51,1
38,41,5,1,18,0
7,76,8,0,47,1
5,103,6,0,32,1
43,46,4,1,30,0
45,60,8,1,36,0
58,99,5,0,9,0
57,53,5,1,36,0
51,51,3,1,29,0
31,109,0,0,16,0
23,108,4,0,92,0
42,85,8,0,21,1
10,31,7,1,64,0
32,59,7,0,66,1
43,92,4,0,59,0
53,95,8,1,99,0
30,109,2,1,28,0
39,92,2,0,55,0
31,29,0,1,31,0
18,115,8,1,33,0
36,117,5,1,87,0
2,67,1,0,60,0
14,39,7,0,41,1
13,58,8,0,81,1
29,79,8,1,46,0
12,85,1,0,49,0
39,84,1,0,65,0
2,70,6,1,42,0
32,55,3,1,23,0
13,43,0,0,27,0
46,46,7,1,89,0
27,21,1,0,32,0
49,50,2,0,83,0
41,76,4,0,88,0
17,97,2,1,3,0
40,85,6,1,60,0
31,48,6,0,76,1
34,34,1,0,99,0
24,31,6,0,79,1
45,47,5,0,17,0
35,103,9,1,32,0
48,43,8,0,7,1
6,40,8,0,83,1
19,29,1,1,71,0
30,97,6,0,69,1
7,37,4,0,58,0
10,107,5,0,40,0
41,33,0,0,85,0
32,53,6,0,48,1
34,77,5,1,51,0
28,95,3,1,57,0
15,41,0,1,71,0
30,89,8,1,37,0
37,55,3,0,87,0
29,64,1,1,75,0
22,55,7,1,74,0
4,41,1,1,85,0
20,97,4,1,55,0
32,99,5,1,41,0
36,80,7,1,97,0
50,119,0,1,20,0
4,75,0,1,33,0
27,108,3,0,40,0
17,115,4,1,99,0
12,52,8,0,34,1
22,64,6,1,62,0
17,55,6,1,91,0
10,39,7,1,19,0
54,37,4,0,43,0
1,57,4,0,69,0
22,86,0,1,63,0
26,42,8,0,93,1
56,115,5,1,10,0
59,35,8,0,13,1
18,78,2,0,93,0
50,88,4,0,5,0
14,87,1,1,58,0
47,40,9,0,59,1
29,97,4,0,76,0
12,114,7,1,59,0
36,97,1,0,77,0
59,89,7,1,86,0
35,31,3,1,15,0
52,35,9,0,77,1
12,100,9,1,1,0
7,106,0,0,38,0
29,33,4,0,53,0
11,80,0,1,52,0
33,90,6,0,1,1
6,65,7,0,11,1
47,51,2,1,58,0
15,34,2,1,40,0
32,63,6,0,86,1
51,36,3,1,99,0
11,60,2,1,60,0
58,73,7,1,44,0
23,63,2,1,6,0
26,117,6,0,28,1
34,24,1,0,31,0
46,46,0,1,8,0
34,106,5,0,5,0
29,97,7,1,54,0
4,98,0,1,17,0
17,62,9,0,38,1
35,116,8,0,9,1
13,50,2,0,74,0
41,118,2,0,84,0
39,36,3,1,78,0
15,111,0,1,14,0
55,102,8,0,26,1
29,73,2,1,93,0
29,81,9,0,62,1
11,106,3,0,91,0
52,51,0,0,25,0
32,59,3,1,80,0
2,32,0,1,36,0
47,103,4,0,98,0
14,54,4,0,80,0
20,24,6,0,33,1
22,92,7,0,3,1
11,48,3,1,87,0
27,89,6,1,11,0
3,44,3,0,58,0
17,114,2,0,64,0
44,41,5,1,18,0
56,85,3,0,47,0
28,64,2,1,44,0
29,88,8,1,93,0
21,110,4,0,59,0
47,108,6,1,50,0
16,91,5,1,69,0
37,20,9,1,88,0
59,103,4,1,29,0
20,63,6,0,93,1
6,106,5,1,90,0
19,115,9,1,67,0
57,94,1,1,2,0
5,58,2,0,25,0
3,73,1,0,19,0
59,107,2,0,40,0
1,94,0,1,2,0
58,48,7,0,83,1
38,73,5,0,65,0
15,109,1,0,62,0
34,35,7,1,91,0
35,118,5,0,54,0
49,39,6,0,45,1
25,65,0,0,49,0
24,86,6,1,99,0
12,84,2,1,69,0
18,77,7,0,38,1
15,72,5,0,4,0
44,20,3,0,17,0
16,100,7,1,53,0
27,85,8,1,85,0
8,48,9,0,53,1
46,103,1,1,31,0
25,89,5,0,22,0
17,27,4,1,11,0
29,48,4,0,34,0
53,70,9,1,15,0
8,52,2,0,10,0
15,22,7,1,96,0
27,79,7,0,53,1
46,54,4,0,48,0
50,88,7,0,31,1
52,110,9,0,37,1
7,95,7,1,28,0
3,103,2,0,31,0
29,39,1,1,70,0
44,92,8,1,14,0
53,58,1,0,87,0
24,23,8,0,16,1
58,38,3,0,25,0
3,110,1,0,39,0
20,64,9,1,66,0
46,62,0,1,38,0
15,32,3,1,41,0
25,32,8,1,98,0
30,79,8,0,40,1
14,76,3,1,64,0
7,105,8,0,89,1
17,111,5,0,16,0
44,71,0,1,82,0
20,72,9,1,77,0
36,105,5,1,59,0
9,62,8,1,91,0
38,102,1,1,98,0
48,91,5,1,11,0
57,91,1,0,1,0
22,61,3,0,13,0
54,109,7,0,30,1
53,45,6,1,69,0
53,42,8,0,18,1
2,62,6,0,78,1
24,96,0,0,13,0
8,47,1,0,32,0
11,28,5,0,71,0
13,39,6,0,72,1
17,75,2,1,50,0
8,102,8,1,71,0
21,58,6,1,80,0
18,70,5,0,31,0
30,31,5,1,51,0
18,98,0,1,27,0
46,114,4,0,60,0
47,74,9,1,33,0
31,97,2,0,53,0
38,30,6,1,93,0
32,45,9,0,72,1
11,61,2,0,33,0
45,46,4,1,41,0
25,30,6,0,19,1
33,57,2,1,85,0
38,117,9,0,41,1
41,62,1,1,85,0
8,38,5,1,89,0
11,83,7,0,42,1
22,25,3,1,23,0
51,65,8,1,75,0
24,61,7,1,33,0
41,111,6,0,20,1
17,84,6,0,25,1
12,118,2,1,90,0
57,91,5,1,52,0
46,78,4,0,12,0
32,71,0,0,32,0
15,66,2,1,33,0
16,26,0,0,74,0
54,30,3,0,68,0
22,80,9,1,15,0
28,87,2,0,51,0
20,44,3,0,6,0
33,31,8,0,91,1
10,45,2,1,69,0
40,31,5,0,69,0
32,62,5,1,82,0
50,70,6,0,92,1
33,56,8,0,35,1
2,65,6,1,86,0
33,72,0,1,34,0
33,107,7,1,63,0
41,99,4,1,68,0
13,32,8,0,18,1
30,108,9,1,26,0
33,73,4,1,86,0
13,76,4,1,97,0
52,23,1,0,61,0
26,94,2,0,78,0
22,115,9,1,95,0
39,68,8,1,74,0
2,26,6,1,88,0
38,30,0,1,85,0
39,111,2,0,48,0
26,73,1,1,72,0
46,106,0,0,96,0
58,64,8,1,31,0
50,42,7,1,34,0
15,47,4,0,87,0
34,76,1,1,89,0
42,45,0,1,7,0
55,44,6,1,83,0
44,73,1,1,7,0
49,48,0,0,47,0
40,102,1,1,8,0
11,116,6,1,78,0
3,55,6,0,1,1
59,33,9,1,77,0
6,97,5,0,3,0
9,54,4,1,53,0
6,49,2,1,92,0
9,111,2,1,38,0
39,36,8,0,51,1
31,86,3,0,15,0
32,99,8,1,67,0
41,49,3,0,64,0
50,112,1,1,68,0
12,64,3,0,5,0
8,98,5,1,90,0
8,108,5,0,89,0
50,70,4,1,10,0
28,66,0,0,8,0
20,72,2,0,12,0
47,83,4,0,64,0
59,57,5,0,59,0
7,83,0,1,67,0
11,106,8,1,91,0
20,108,2,0,50,0
16,26,9,1,23,0
4,41,2,0,40,0
6,100,1,1,97,0
58,101,7,0,78,1
22,60,2,1,87,0
26,93,5,1,95,0
3,29,1,0,77,0
41,76,6,0,76,1
42,26,3,0,99,0
14,69,8,0,18,1
11,110,9,0,21,1
18,71,8,1,1,0
54,52,6,0,38,1
12,20,7,1,41,0
23,72,2,0,42,0
12,79,4,1,9,0
13,53,1,1,23,0
25,23,9,0,78,1
45,36,6,0,11,1
51,23,7,1,71,0
58,62,8,1,31,0
19,109,6,0,88,1
55,23,9,1,26,0
46,20,9,1,30,0
36,90,7,1,34,0
45,113,8,1,46,0
8,69,5,1,69,0
29,92,9,1,5,0
55,80,1,0,61,0
53,54,1,0,83,0
55,27,3,0,38,0
32,43,8,0,28,1
51,102,6,1,26,0
44,55,1,0,61,0
18,69,7,1,23,0
6,62,6,1,46,0
18,46,8,0,30,1
19,51,7,0,67,1
22,97,2,1,92,0
37,37,0,0,33,0
32,47,1,0,3,0
56,48,1,1,69,0
41,35,3,1,83,0
59,118,5,1,42,0
3,66,3,1,62,0
28,78,8,1,58,0
10,50,3,1,57,0
51,23,5,0,1,0
35,56,5,0,73,0
29,36,9,0,60,1
54,58,9,1,69,0
15,67,0,1,59,0
33,65,7,0,46,1
7,109,2,0,34,0
12,67,5,0,97,0
49,58,2,1,25,0
30,23,1,0,42,0
21,49,4,0,29,0
31,49,0,0,25,0
58,41,8,1,54,0
24,94,6,0,73,1
20,85,2,0,67,0
37,31,3,1,15,0
4,113,5,1,4,0
28,55,2,1,38,0
44,37,6,1,20,0
20,109,5,1,23,0
24,72,8,0,37,1
50,90,4,0,62,0
49,20,3,1,8,0
51,77,2,1,37,0
32,109,9,1,45,0
41,106,0,1,97,0
36,109,2,0,33,0
58,25,2,0,7,0
53,89,6,1,22,0
34,63,6,1,5,0
36,91,0,1,15,0
2,43,2,1,21,0
15,105,7,0,89,1
34,38,8,1,17,0
36,37,6,1,56,0
6,114,6,0,50,1
39,49,7,1,7,0
42,61,5,0,50,0
51,52,2,1,60,0
51,93,0,1,83,0
58,31,6,0,7,1
54,113,0,1,40,0
12,46,0,0,45,0
3,58,8,0,59,1
45,28,9,0,88,1
18,40,6,1,75,0
40,95,3,1,55,0
21,48,5,0,64,0
15,52,0,1,65,0
33,81,6,1,54,0
35,34,5,1,96,0
26,21,3,0,40,0
8,71,6,0,53,1
36,63,2,1,44,0
48,73,0,0,63,0
30,37,3,1,2,0
23,22,2,1,79,0
42,26,0,1,21,0
44,62,1,0,88,0
14,101,4,0,50,0
14,57,7,1,81,0
2,56,0,0,52,0
55,77,3,1,9,0
37,52,3,0,99,0
5,78,4,0,20,0
38,114,6,0,83,1
45,30,7,1,18,0
41,87,5,1,84,0
54,101,0,1,30,0
47,87,6,0,65,1
14,117,2,1,24,0
56,112,5,1,88,0
39,107,7,1,47,0
25,41,6,1,83,0
20,85,9,0,94,1
2,63,5,0,90,0
39,25,8,1,44,0
6,61,8,0,29,1
17,44,0,0,77,0
59,76,0,0,68,0
25,104,0,0,17,0
57,74,7,0,97,1
28,35,9,1,5,0
2,114,6,0,92,1
35,33,2,1,88,0
37,58,1,1,81,0
5,47,3,1,50,0
1,115,2,0,40,0
40,111,6,0,46,1
12,70,9,0,51,1
56,68,7,0,11,1
36,28,5,1,12,0
45,77,2,1,13,0
23,64,5,1,64,0
47,41,1,0,8,0
31,51,6,1,65,0
11,88,9,1,9,0
10,106,6,1,92,0
3,88,3,0,2,0
54,61,7,1,78,0
14,72,3,1,13,0
16,115,6,0,2,1
10,78,3,1,68,0
29,93,4,0,76,0
10,58,6,1,48,0
12,34,9,0,74,1
30,90,2,0,3,0
41,48,9,0,68,1
1,22,4,1,6,0
5,102,2,1,87,0
20,29,4,0,5,0
8,111,2,0,3,0
43,48,9,0,10,1
12,98,6,0,43,1
1,54,0,0,19,0
57,25,8,0,14,1
54,31,8,0,21,1
20,57,4,0,43,0
28,96,8,0,28,1
57,112,9,0,21,1
43,38,5,0,36,0
37,86,4,0,24,0
47,27,2,1,54,0
37,27,7,0,38,1
12,103,3,1,17,0
37,66,9,1,22,0
49,23,2,1,83,0
49,70,5,0,45,0
56,104,7,1,74,0
44,86,8,0,61,1
56,64,5,1,11,0
28,27,4,0,61,0
47,106,1,0,38,0
15,35,1,1,66,0
6,96,8,1,33,0
44,86,1,0,43,0
59,28,1,1,31,0
20,79,2,0,35,0
50,97,2,0,37,0
14,96,3,0,47,0
2,90,6,1,23,0
9,34,8,0,36,1
37,90,1,0,40,0
20,117,3,0,90,0
26,60,8,0,89,1
29,41,1,1,81,0
1,43,9,1,15,0
55,63,0,1,37,0
35,20,9,1,4,0
6,29,7,0,22,1
37,99,8,0,81,1
53,91,6,0,22,1
59,75,7,0,81,1
5,108,3,0,78,0
33,69,3,0,78,0
49,31,1,1,17,0
51,108,7,0,72,1
14,100,1,0,98,0
12,79,8,0,90,1
42,45,3,1,94,0
20,97,0,0,86,0
53,60,3,0,80,0
50,55,2,0,94,0
24,42,5,1,80,0
59,62,6,0,38,1
43,25,7,0,24,1
34,88,1,1,99,0
25,62,5,0,6,0
50,44,5,1,68,0
29,37,9,0,82,1
57,81,4,1,6,0
39,32,9,0,26,1
31,62,9,0,91,1
56,97,6,1,41,0
47,47,2,0,75,0
43,37,3,0,38,0
50,78,9,1,80,0
23,79,8,0,83,1
44,82,3,1,43,0
38,76,2,0,53,0
20,111,1,1,15,0
23,70,4,0,90,0
45,75,3,0,56,0
52,46,7,1,56,0
16,51,6,0,31,1
50,28,5,1,83,0
42,115,1,1,57,0
55,103,2,1,51,0
8,111,9,0,24,1
50,116,8,0,58,1
21,87,8,0,73,1
1,65,4,1,87,0
55,117,2,1,4,0
8,86,1,1,10,0
29,45,7,0,63,1
32,27,5,1,73,0
38,25,9,0,83,1
5,99,6,0,15,1
47,43,0,0,98,0
22,67,0,0,63,0
47,113,9,0,19,1
34,64,1,0,63,0
1,32,9,0,56,1
55,88,2,0,21,0
55,44,0,1,34,0
26,39,4,0,17,0
43,101,2,0,18,0
10,101,0,1,81,0
30,85,7,1,66,0
50,93,5,1,51,0
18,64,8,1,65,0
17,66,2,0,43,0
26,82,8,1,57,0
8,95,8,1,10,0
47,96,0,1,37,0
40,74,2,1,48,0
49,94,5,0,69,0
12,38,7,1,56,0
27,54,3,1,76,0
8,72,4,1,36,0
25,45,8,1,31,0
46,33,5,0,55,0
4,64,6,1,38,0
33,63,6,1,73,0
1,107,3,1,90,0
19,84,3,0,15,0
31,70,3,1,16,0
16,62,4,1,77,0
14,105,4,0,89,0
53,42,7,1,94,0
48,75,8,0,53,1
5,38,1,0,56,0
41,101,6,1,7,0
26,95,0,1,57,0
28,74,0,0,55,0
2,111,3,0,52,0
50,111,9,1,4,0
6,79,6,0,43,1
9,78,1,0,40,0
33,52,1,1,30,0
41,38,0,0,10,0
25,47,9,0,94,1
48,71,1,0,7,0
13,68,6,0,36,1
9,56,8,0,35,1
53,45,5,0,88,0
13,118,9,1,39,0
31,117,1,0,36,0
41,118,9,1,20,0
11,59,9,1,49,0
4,99,8,1,96,0
34,57,6,1,59,0
38,96,0,1,49,0
46,106,8,1,90,0
4,73,1,1,26,0
38,41,3,1,36,0
19,35,8,0,43,1
6,47,3,1,99,0
34,54,2,1,43,0
18,79,0,1,99,0
13,64,6,0,76,1
41,65,5,1,33,0
23,91,9,0,78,1
19,74,3,1,97,0
45,105,5,1,45,0
11,104,5,0,45,0
1,45,3,1,88,0
24,104,5,0,15,0
54,44,9,0,95,1
7,84,7,1,17,0
25,25,2,1,12,0
21,42,3,0,22,0
15,83,9,0,23,1
1,106,0,1,90,0
12,62,3,1,78,0
58,42,9,1,12,0
7,115,9,0,68,1
15,49,8,1,51,0
21,96,7,0,13,1
19,37,3,1,57,0
29,106,6,0,55,1
25,98,9,0,82,1
33,116,2,1,28,0
49,40,8,0,44,1
32,76,9,0,19,1
49,42,3,0,46,0
35,110,1,0,3,0
44,64,9,0,83,1
38,63,4,1,20,0
26,101,1,1,25,0
11,107,9,0,75,1
35,66,5,1,56,0
8,59,9,0,81,1
46,70,0,0,61,0
14,61,5,1,55,0
10,26,3,0,35,0
2,69,2,0,78,0
46,67,1,0,59,0
9,103,6,1,39,0
3,110,8,1,57,0
21,25,2,0,83,0
26,110,5,0,67,0
8,28,8,0,34,1
48,76,1,0,41,0
2,50,6,0,22,1
6,40,4,1,27,0
28,109,4,1,21,0
53,59,6,1,41,0
29,64,8,1,31,0
26,96,3,0,27,0
25,68,8,0,37,1
12,106,9,1,66,0
5,39,8,1,54,0
34,111,3,0,9,0
48,36,2,1,83,0
37,47,1,0,42,0
15,60,8,0,36,1
44,85,1,0,10,0
36,44,5,1,59,0
15,77,4,1,40,0
43,60,4,1,54,0
48,25,3,1,39,0
23,94,5,1,7,0
6,57,4,0,4,0
46,25,3,1,15,0
50,64,8,0,76,1
44,94,5,0,48,0
59,33,9,0,6,1
43,85,9,1,73,0
45,59,9,1,35,0
21,22,2,1,72,0
23,118,9,1,71,0
43,116,5,1,68,0
55,43,0,1,58,0
16,38,4,1,77,0
47,37,9,1,19,0
53,83,5,0,62,0
15,107,7,1,71,0
25,54,8,0,10,1
36,81,2,0,25,0
11,20,1,0,44,0
51,119,3,0,99,0
15,44,7,1,58,0
4,64,7,1,25,0
21,68,2,0,93,0
13,117,3,0,76,0
22,108,2,0,40,0
19,35,9,1,76,0
34,117,1,0,70,0
14,112,3,0,10,0
4,38,5,1,66,0
48,42,4,0,25,0
53,102,2,1,71,0
52,44,1,1,87,0
46,35,8,0,11,1
27,73,0,0,36,0
29,92,8,0,49,1
47,20,0,1,48,0
28,61,6,1,87,0
35,38,5,1,7,0
8,116,6,0,91,1
16,53,2,0,77,0
42,99,2,0,51,0
36,74,0,0,17,0
30,37,3,0,32,0
18,53,1,0,26,0
2,108,9,1,22,0
49,64,7,1,13,0
13,25,2,1,12,0
4,40,6,0,71,1
26,89,6,1,1,0
25,115,8,1,33,0
30,67,5,1,14,0
11,58,0,0,64,0
7,50,7,0,43,1
31,29,0,1,58,0
44,49,2,0,41,0
10,37,4,0,81,0
39,79,7,0,68,1
13,107,8,0,39,1
31,92,6,1,1,0
7,114,8,0,41,1
56,34,2,1,45,0
49,23,4,1,88,0
42,82,9,0,98,1
42,59,7,0,98,1
56,28,0,0,88,0
36,28,7,1,79,0
20,45,6,1,81,0
4,23,0,1,13,0
54,100,9,1,71,0
7,35,9,1,9,0
54,34,5,1,63,0
1,118,0,1,99,0
44,71,1,0,23,0
56,88,4,1,54,0
45,24,1,1,47,0
42,39,9,1,39,0
47,98,0,1,87,0
59,37,5,0,26,0
13,21,7,1,1,0
55,112,7,1,14,0
22,32,7,0,96,1
54,23,5,0,74,0
21,61,2,1,65,0
22,93,0,1,69,0
28,80,1,1,67,0
9,114,4,1,49,0
26,27,9,1,50,0
9,86,4,1,58,0
15,82,9,0,53,1
10,28,0,0,91,0
24,113,0,1,57,0
58,30,8,1,86,0
57,118,1,1,18,0
42,61,6,0,16,1
8,32,9,1,2,0
24,55,3,0,13,0
16,32,6,0,45,1
49,31,7,1,80,0
26,56,4,0,72,0
27,93,0,1,43,0
37,92,3,0,72,0
4,71,9,1,54,0
50,90,2,1,74,0
24,21,9,0,97,1
19,75,4,0,31,0
36,79,9,0,76,1
39,42,9,1,9,0
10,59,5,0,73,0
25,83,1,0,48,0
18,104,6,1,18,0
19,42,2,1,94,0
36,48,0,0,96,0
10,97,9,0,87,1
33,109,2,0,11,0
55,70,8,1,62,0
50,88,9,1,84,0
5,114,5,0,19,0
47,108,5,1,90,0
49,50,3,0,74,0
35,69,7,0,24,1
44,39,4,1,13,0
34,74,6,0,46,1
33,100,8,0,53,1
55,21,4,1,98,0
21,44,4,0,29,0
17,32,3,0,36,0
22,111,5,1,71,0
48,89,1,0,94,0
37,86,2,0,17,0
15,77,0,1,48,0
35,118,1,1,77,0
28,101,1,1,24,0
7,94,7,0,54,1
32,103,7,1,95,0
11,83,1,0,91,0
10,88,5,1,85,0
9,102,4,0,1,0
14,105,2,0,79,0
13,78,4,1,67,0
57,79,4,0,6,0
25,102,4,0,78,0
2,81,2,1,55,0
35,35,2,0,38,0
7,107,3,0,33,0
21,87,6,0,8,1
18,34,1,1,90,0
3,108,9,1,79,0
42,74,3,1,78,0
54,54,3,1,20,0
39,74,0,1,55,0
41,33,9,1,48,0
49,68,7,1,83,0
11,102,0,1,56,0
39,119,7,0,97,1
24,26,6,0,88,1
46,49,8,0,10,1
19,102,7,0,52,1
4,68,4,1,50,0
26,108,7,0,34,1
38,35,9,0,36,1
42,70,2,0,61,0
32,91,9,0,16,1
39,101,6,0,79,1
45,111,3,1,18,0
46,99,4,1,71,0
36,102,8,0,47,1
40,61,6,0,86,1
37,36,3,0,32,0
33,82,5,0,43,0
36,64,9,1,83,0
3,96,6,0,40,1
9,26,9,1,65,0
8,46,8,0,35,1
33,29,3,1,69,0
59,53,9,1,50,0
6,55,2,1,12,0
41,44,7,0,76,1
39,25,0,0,85,0
4,43,8,1,58,0
13,37,0,0,83,0
49,106,1,0,63,0
2,25,7,1,73,0
5,48,8,0,49,1
44,44,6,1,36,0
27,74,2,0,54,0
32,100,6,0,47,1
21,65,5,1,32,0
8,43,1,1,99,0
38,94,2,1,95,0
8,45,9,1,53,0
50,117,9,0,32,1
3,47,4,0,62,0
54,22,9,0,37,1
44,94,3,1,96,0
58,57,1,0,38,0
3,80,3,0,30,0
22,97,7,0,58,1
6,70,4,1,32,0
2,109,4,1,66,0
23,67,9,0,51,1
44,40,2,0,11,0
2,73,7,1,59,0
38,75,5,1,20,0
17,113,1,1,37,0
35,78,1,1,73,0
34,91,8,0,49,1
23,70,6,1,19,0
30,39,9,0,55,1
52,115,8,1,40,0
8,105,5,0,7,0
22,78,4,0,5,0
44,90,0,1,42,0
58,28,5,0,88,0
36,20,5,0,48,0
5,48,2,0,7,0
13,82,2,1,11,0
29,91,2,1,73,0
31,75,2,1,49,0
47,87,6,0,30,1
57,54,9,0,41,1
55,22,1,0,3,0
16,26,9,0,86,1
42,46,9,1,40,0
30,20,1,0,51,0
57,110,2,0,84,0
55,99,9,0,32,1
16,90,6,1,48,0
12,63,2,0,71,0
