tenure,monthly_charges,support_calls,contract_type,internet_usage,churn
17,106,6,1,71,0
16,60,8,1,20,0
12,94,9,0,89,1
8,61,3,0,35,0
20,52,6,0,24,1
3,69,8,0,40,1
16,82,7,1,77,0
30,119,7,1,52,0
45,56,8,1,39,0
23,78,4,1,68,0
28,100,4,1,61,0
51,118,2,1,76,0
40,67,4,1,81,0
54,24,7,1,65,0
5,67,4,1,62,0
20,115,3,1,81,0
40,22,7,0,2,1
56,66,6,0,6,1
44,81,5,0,75,0
1,118,4,1,43,0
57,33,4,0,82,0
30,82,9,1,40,0
21,80,1,1,89,0
20,50,3,0,39,0
6,114,7,1,28,0
22,36,7,0,80,1
18,43,0,1,63,0
8,42,1,1,64,0
39,101,4,0,12,0
32,69,8,0,41,1
33,97,9,0,29,1
53,98,6,0,23,1
16,98,9,0,85,1
12,89,4,0,80,0
38,46,0,1,51,0
52,34,5,1,45,0
34,69,7,1,90,0
14,55,6,1,22,0
36,27,1,0,10,0
33,98,4,1,7,0
23,22,3,1,73,0
50,81,8,0,89,1
45,66,9,1,15,0
2,96,0,0,77,0
41,117,5,0,46,0
21,107,2,0,90,0
2,115,8,1,85,0
27,80,4,0,87,0
57,51,5,1,61,0
9,113,8,1,92,0
1,32,8,1,61,0
11,20,7,0,51,1
3,53,8,0,38,1
52,81,3,0,12,0
23,98,5,1,88,0
26,97,4,1,77,0
4,112,4,0,66,0
18,117,3,1,54,0
55,101,1,0,39,0
6,90,5,0,76,0
35,112,8,1,39,0
22,50,0,1,78,0
43,83,6,0,30,1
15,44,5,1,48,0
22,57,2,0,83,0
37,33,0,0,31,0
52,27,3,1,25,0
42,110,8,0,68,1
12,73,1,1,51,0
47,21,2,0,13,0
49,100,1,1,63,0
42,97,1,1,42,0
38,108,9,0,54,1
18,75,7,1,67,0
45,113,2,1,80,0
35,112,6,0,90,1
30,103,7,1,56,0
24,104,2,0,19,0
42,80,1,1,46,0
30,41,7,0,15,1
14,54,2,0,32,0
6,35,6,0,49,1
3,69,0,0,21,0
16,62,5,1,65,0
7,36,8,0,70,1
52,99,2,1,27,0
14,77,6,0,23,1
9,21,5,1,47,0
15,23,7,0,95,1
21,104,2,1,12,0
35,58,2,1,85,0
2,117,3,0,66,0
27,113,2,0,5,0
2,25,8,0,9,1
35,100,3,1,20,0
18,108,5,1,82,0
14,88,7,1,63,0
20,88,7,1,86,0
18,39,4,0,72,0
10,83,4,0,98,0
25,35,5,0,73,0
2,70,9,0,71,1
25,56,6,1,30,0
54,92,9,1,82,0
33,88,6,0,91,1
36,61,3,1,16,0
31,76,5,0,85,0
14,85,6,1,5,0
1,28,4,1,29,0
46,119,4,1,47,0
16,105,1,1,22,0
54,83,6,1,78,0
46,105,5,1,57,0
52,41,0,0,83,0
3,53,3,1,35,0
35,74,2,0,88,0
41,48,2,0,60,0
6,57,6,0,70,1
25,116,9,0,60,1
13,37,3,0,58,0
53,90,7,0,3,1
34,84,8,1,34,0
8,116,2,1,45,0
21,20,4,1,50,0
34,107,3,0,2,0
4,23,9,0,15,1
25,23,5,0,37,0
15,101,9,1,15,0
4,46,3,1,60,0
45,62,7,1,96,0
12,78,2,0,85,0
32,51,4,0,64,0
32,52,0,0,81,0
28,47,5,1,98,0
13,74,4,0,96,0
31,119,7,0,52,1
14,79,8,0,23,1
20,89,7,0,99,1
18,81,7,1,37,0
29,99,2,1,41,0
6,53,3,0,57,0
32,106,3,0,97,0
29,107,4,1,25,0
43,75,8,1,37,0
2,32,8,0,40,1
23,75,9,1,85,0
19,37,0,1,46,0
31,73,7,0,60,1
51,96,0,1,98,0
5,62,1,1,19,0
19,58,6,1,91,0
34,80,7,1,9,0
10,61,0,0,69,0
25,100,2,1,5,0
2,98,6,1,89,0
11,37,8,0,26,1
50,42,7,1,19,0
31,73,7,0,30,1
56,49,8,0,48,1
15,117,9,1,16,0
9,77,2,1,71,0
23,87,7,1,18,0
19,86,0,1,56,0
9,90,7,1,21,0
35,37,6,0,31,1
21,26,7,1,1,0
9,59,0,0,3,0
28,89,5,1,95,0
46,105,6,0,25,1
51,84,4,1,8,0
7,87,4,1,65,0
16,68,6,1,62,0
16,71,2,1,7,0
33,48,5,1,7,0
4,40,6,0,8,1
4,109,0,1,19,0
39,97,1,1,17,0
40,28,3,1,11,0
17,66,7,0,49,1
37,95,9,1,11,0
39,61,5,0,41,0
52,70,0,1,62,0
29,75,9,0,52,1
52,70,4,1,66,0
36,89,6,1,68,0
38,39,5,0,92,0
39,107,8,1,97,0
50,46,7,0,75,1
37,57,3,1,67,0
52,91,4,1,40,0
35,84,6,0,5,1
7,73,7,1,85,0
27,43,4,0,22,0
28,66,8,0,37,1
22,90,9,1,11,0
14,102,3,1,44,0
7,105,3,1,86,0
37,82,7,0,53,1
22,76,0,0,77,0
5,74,7,1,61,0
55,79,4,0,67,0
2,118,0,0,13,0
27,81,3,0,92,0
21,49,1,0,11,0
54,112,3,1,11,0
38,41,7,1,85,0
15,94,4,1,85,0
21,103,0,0,7,0
10,48,6,0,17,1
23,60,0,0,48,0
58,61,8,0,14,1
56,117,2,1,63,0
39,84,2,0,64,0
5,50,5,0,97,0
1,49,9,1,75,0
13,37,5,1,77,0
21,36,5,1,65,0
26,57,0,0,34,0
50,33,4,0,9,0
45,106,5,0,77,0
21,108,7,0,37,1
53,98,0,0,30,0
18,75,4,0,41,0
37,41,2,1,45,0
45,86,1,0,47,0
32,75,7,1,7,0
36,38,6,1,14,0
17,76,9,1,48,0
35,63,6,0,6,1
49,117,4,0,34,0
11,54,8,1,80,0
21,20,4,0,46,0
52,71,1,0,59,0
55,104,2,1,70,0
53,112,3,0,8,0
26,89,4,0,24,0
4,56,2,0,67,0
34,84,6,0,4,1
52,70,4,1,96,0
48,20,4,1,1,0
18,110,5,0,34,0
40,40,6,0,9,1
35,72,9,0,63,1
41,35,9,1,76,0
29,80,7,0,10,1
52,73,8,0,10,1
29,59,3,1,50,0
38,45,4,0,44,0
42,99,4,1,48,0
21,111,7,0,87,1
42,84,8,1,6,0
13,119,6,0,88,1
49,93,4,0,24,0
41,83,2,1,85,0
17,62,0,1,95,0
56,36,8,1,58,0
9,78,4,1,64,0
41,42,8,1,94,0
1,26,9,0,56,1
2,63,3,1,98,0
48,72,4,1,82,0
29,90,3,1,12,0
33,98,1,1,35,0
10,53,0,0,71,0
50,65,7,0,89,1
58,87,3,0,6,0
40,97,4,0,65,0
21,97,5,0,80,0
28,35,7,1,60,0
11,90,7,0,68,1
55,115,6,0,29,1
34,38,3,1,38,0
8,21,5,1,92,0
59,29,3,0,22,0
22,69,6,0,8,1
8,100,0,1,63,0
49,31,4,0,96,0
15,89,9,1,97,0
17,41,9,1,13,0
23,51,3,0,27,0
24,103,6,0,18,1
45,20,8,0,18,1
19,73,4,1,77,0
5,77,3,1,86,0
32,89,8,0,62,1
44,102,4,0,14,0
1,37,8,0,11,1
23,25,7,1,86,0
37,64,3,1,17,0
8,116,6,1,51,0
13,42,4,0,96,0
8,42,9,1,14,0
57,45,3,1,57,0
23,96,4,0,93,0
43,26,4,1,6,0
1,98,8,0,57,1
45,63,8,1,4,0
51,46,5,0,11,0
24,45,3,0,74,0
35,116,1,1,92,0
24,98,2,0,11,0
17,55,1,1,99,0
5,74,4,0,79,0
20,83,5,0,8,0
21,110,4,0,84,0
40,76,1,1,59,0
58,88,4,0,21,0
31,80,8,0,65,1
46,21,3,1,93,0
36,74,9,0,24,1
11,116,1,0,30,0
52,99,2,0,99,0
15,106,2,0,97,0
19,57,8,1,84,0
7,99,3,0,57,0
51,97,0,0,80,0
28,48,0,1,73,0
51,45,6,0,95,1
43,54,6,0,17,1
58,98,1,1,59,0
5,86,8,1,31,0
5,106,8,1,64,0
30,48,4,1,48,0
54,53,2,0,23,0
32,116,2,1,70,0
8,60,2,0,30,0
10,60,5,1,55,0
38,42,3,0,7,0
47,90,7,1,75,0
32,22,4,1,98,0
48,77,0,0,12,0
28,51,8,1,60,0
17,50,0,1,52,0
31,101,5,1,27,0
8,62,0,0,12,0
40,26,2,1,13,0
25,20,9,1,72,0
9,80,4,0,80,0
2,33,9,0,62,1
15,71,6,1,29,0
50,115,9,0,35,1
3,25,7,0,60,1
49,29,8,0,29,1
36,90,5,1,31,0
4,109,8,1,77,0
14,117,7,0,76,1
41,49,8,1,61,0
41,119,9,0,2,1
25,40,3,1,33,0
58,79,8,0,72,1
55,100,6,1,62,0
50,116,4,0,59,0
10,93,4,1,40,0
21,82,0,1,49,0
36,61,1,0,32,0
12,70,9,1,38,0
27,83,2,1,92,0
40,95,7,1,79,0
2,75,5,1,87,0
54,99,9,1,88,0
13,60,4,1,13,0
53,51,0,1,85,0
32,34,8,1,54,0
31,81,2,0,76,0
16,46,2,1,13,0
32,47,1,0,39,0
32,100,3,1,23,0
34,83,1,0,92,0
11,78,8,1,14,0
10,77,9,0,17,1
15,21,6,0,24,1
17,55,7,1,58,0
40,90,2,0,63,0
18,32,5,1,34,0
55,34,9,1,51,0
9,108,5,0,86,0
25,106,0,1,10,0
40,79,5,0,72,0
59,41,2,0,21,0
14,82,2,1,37,0
58,109,2,1,7,0
25,116,9,1,90,0
50,94,9,1,13,0
22,93,7,1,80,0
52,44,4,0,30,0
30,67,3,0,31,0
20,62,8,1,5,0
21,57,8,1,32,0
44,60,0,1,16,0
32,64,1,0,73,0
51,107,7,0,22,1
46,59,4,0,64,0
49,116,6,1,44,0
56,36,0,1,40,0
21,107,9,0,37,1
35,76,4,1,78,0
58,21,2,1,16,0
32,115,9,0,43,1
30,81,1,0,84,0
55,107,1,1,63,0
39,28,8,0,15,1
49,87,3,1,44,0
12,100,3,0,90,0
41,36,6,0,9,1
47,69,9,1,65,0
18,113,9,1,99,0
21,59,1,0,44,0
13,77,2,1,20,0
21,94,2,0,70,0
8,104,5,1,74,0
46,40,2,0,33,0
40,37,4,0,80,0
46,74,3,0,6,0
7,48,2,1,83,0
23,43,7,0,31,1
44,93,9,0,66,1
32,36,2,0,18,0
11,37,5,0,28,0
22,61,6,1,68,0
22,103,6,1,65,0
43,64,1,0,80,0
25,101,2,0,45,0
22,36,9,1,58,0
28,92,9,0,47,1
29,33,3,1,66,0
13,68,6,0,52,1
18,48,1,1,36,0
2,114,2,0,1,0
29,23,6,1,39,0
21,101,6,1,87,0
15,39,9,1,90,0
52,66,2,0,75,0
27,28,0,1,1,0
50,96,2,1,75,0
31,98,4,0,88,0
15,46,6,0,74,1
51,34,3,0,14,0
23,111,0,0,78,0
24,38,5,1,71,0
44,109,1,0,23,0
13,71,2,0,43,0
22,45,3,0,22,0
43,108,5,0,60,0
37,45,5,0,27,0
33,45,6,0,56,1
56,65,4,0,2,0
3,111,6,1,39,0
54,68,1,1,51,0
19,101,0,1,19,0
23,115,9,1,62,0
29,72,7,1,71,0
30,22,0,0,76,0
39,85,1,0,67,0
44,116,9,0,63,1
47,61,5,0,5,0
25,38,0,1,72,0
37,36,9,1,78,0
47,52,2,0,61,0
8,95,6,0,71,1
42,68,7,1,7,0
58,75,3,1,50,0
16,82,2,1,46,0
8,22,0,0,96,0
1,68,8,0,72,1
44,74,9,1,76,0
5,45,5,1,74,0
3,118,5,0,14,0
1,91,8,0,73,1
4,71,0,0,94,0
40,119,5,0,69,0
35,26,4,1,65,0
32,65,5,1,65,0
42,65,7,1,57,0
34,119,4,0,62,0
43,35,1,0,20,0
25,43,1,0,75,0
10,80,9,1,26,0
21,73,4,1,44,0
46,81,2,1,67,0
39,20,9,0,70,1
27,68,2,0,62,0
27,44,7,1,45,0
2,29,6,0,11,1
41,99,0,1,72,0
48,35,4,1,93,0
13,77,8,1,74,0
9,91,3,1,34,0
52,48,0,0,88,0
36,111,7,0,46,1
22,25,4,0,81,0
42,35,1,0,32,0
26,39,0,0,75,0
58,99,2,0,98,0
54,90,8,1,88,0
12,97,0,0,5,0
17,62,3,0,63,0
14,45,7,0,29,1
14,109,7,1,48,0
57,97,9,0,98,1
34,90,7,1,16,0
53,52,9,0,25,1
57,45,7,0,72,1
20,64,3,0,29,0
11,103,7,1,52,0
16,82,8,1,46,0
51,86,6,0,25,1
31,71,1,0,23,0
55,87,8,0,34,1
6,45,7,1,67,0
56,94,4,1,94,0
19,21,2,0,34,0
37,33,6,1,32,0
58,49,1,1,29,0
4,68,2,1,9,0
47,31,8,1,66,0
4,109,3,0,57,0
20,63,3,0,39,0
10,52,2,1,7,0
24,32,4,1,69,0
54,97,2,1,8,0
35,107,8,0,96,1
26,117,2,0,18,0
37,45,1,1,82,0
38,40,4,1,49,0
21,47,5,1,16,0
54,67,0,1,21,0
40,119,5,0,10,0
39,59,9,0,4,1
21,85,2,0,44,0
10,92,3,0,8,0
38,106,5,0,55,0
46,98,7,0,19,1
4,96,8,1,64,0
57,42,5,1,40,0
45,100,6,0,51,1
20,67,4,0,9,0
17,21,8,0,30,1
55,103,3,1,56,0
7,39,9,1,81,0
4,78,5,1,44,0
29,65,4,1,59,0
14,22,0,0,15,0
3,74,4,1,68,0
24,31,4,0,70,0
37,59,8,1,61,0
16,85,0,1,80,0
58,119,4,1,90,0
55,97,6,1,23,0
52,35,5,0,77,0
4,102,5,0,47,0
56,53,6,0,17,1
24,63,5,0,57,0
34,25,4,0,54,0
30,96,9,0,91,1
18,83,4,0,52,0
19,119,8,1,22,0
31,41,7,0,83,1
19,37,9,1,39,0
49,31,3,0,99,0
46,71,3,1,13,0
19,113,9,0,78,1
22,70,4,1,95,0
24,90,2,0,66,0
45,115,7,0,52,1
12,67,6,0,14,1
30,38,4,0,73,0
58,25,9,1,74,0
38,103,2,0,63,0
53,46,4,0,71,0
31,72,2,1,28,0
36,67,9,0,89,1
19,26,4,1,46,0
48,78,0,1,28,0
45,88,5,0,2,0
36,30,9,0,17,1
30,34,3,1,59,0
55,83,3,0,52,0
49,22,7,1,4,0
55,88,1,0,77,0
33,42,3,0,82,0
18,72,1,1,3,0
52,56,0,0,37,0
49,28,9,0,97,1
59,34,2,0,24,0
28,22,7,1,72,0
59,112,5,0,35,0
47,89,6,1,2,0
11,36,1,0,33,0
57,45,5,1,76,0
54,40,7,0,86,1
45,91,7,0,77,1
33,40,3,1,10,0
17,30,5,0,81,0
6,57,4,1,62,0
4,91,8,0,43,1
20,107,7,1,69,0
48,54,1,0,59,0
47,33,6,1,9,0
27,33,6,0,77,1
15,29,0,1,60,0
6,31,0,1,63,0
47,57,3,0,52,0
14,53,4,1,23,0
11,60,3,1,30,0
39,29,6,0,43,1
9,36,2,0,68,0
26,36,6,0,21,1
16,86,7,0,43,1
5,81,5,0,73,0
57,114,5,0,7,0
52,20,7,1,16,0
10,31,7,1,23,0
50,23,6,1,58,0
3,61,5,0,87,0
13,32,5,0,31,0
43,117,9,1,69,0
49,104,5,1,6,0
30,105,7,0,65,1
54,23,0,1,59,0
45,101,4,0,28,0
6,88,2,0,18,0
17,38,7,1,88,0
59,21,5,0,77,0
45,31,1,0,97,0
51,100,6,0,10,1
53,93,6,0,7,1
19,117,4,1,37,0
42,25,7,0,96,1
35,27,4,0,45,0
46,70,0,1,86,0
26,30,8,0,16,1
51,82,3,0,88,0
5,76,1,1,14,0
29,31,3,1,11,0
37,92,8,0,83,1
20,21,1,0,87,0
49,27,3,1,34,0
21,30,1,0,60,0
10,72,4,0,13,0
5,119,2,0,39,0
36,29,9,1,44,0
6,104,1,0,28,0
26,103,8,1,40,0
4,27,4,1,16,0
39,55,9,1,50,0
39,112,4,1,28,0
50,95,0,0,68,0
35,33,5,1,92,0
1,73,6,0,60,1
24,104,0,1,12,0
57,105,8,1,16,0
36,40,7,0,53,1
6,69,7,1,54,0
41,113,6,1,49,0
54,58,4,0,36,0
46,39,2,1,62,0
44,107,8,1,84,0
57,106,6,1,26,0
31,26,9,0,56,1
20,28,9,1,90,0
24,20,7,0,22,1
25,45,5,0,73,0
36,57,4,0,69,0
21,57,7,1,81,0
30,80,2,1,49,0
24,63,6,1,98,0
44,105,1,1,2,0
42,63,2,0,53,0
30,93,1,0,7,0
22,81,4,1,77,0
28,25,6,1,20,0
7,36,9,0,94,1
35,70,9,1,30,0
55,57,0,1,75,0
28,43,9,1,95,0
14,70,8,1,67,0
56,29,0,1,59,0
10,91,0,1,66,0
16,40,9,0,3,1
16,89,7,0,56,1
54,104,5,0,79,0
31,76,5,0,17,0
42,58,8,1,52,0
25,107,3,1,7,0
13,52,7,0,5,1
6,78,3,0,98,0
44,37,1,0,97,0
9,75,7,0,54,1
45,111,6,0,61,1
36,76,3,1,16,0
56,115,8,1,67,0
43,95,8,0,59,1
20,67,7,0,47,1
18,61,0,1,48,0
58,46,6,1,64,0
43,93,4,1,50,0
57,71,6,0,85,1
21,61,8,1,41,0
4,51,1,0,72,0
50,45,3,0,22,0
33,44,3,1,54,0
27,94,1,1,5,0
7,42,2,1,17,0
6,117,7,0,78,1
15,76,8,1,41,0
18,71,5,1,92,0
32,106,9,0,95,1
56,112,1,1,81,0
11,50,1,1,35,0
20,83,6,0,40,1
24,90,7,0,22,1
15,52,7,0,48,1
48,104,5,0,53,0
7,21,9,0,93,1
21,37,7,1,10,0
42,66,0,1,18,0
26,52,8,0,99,1
44,117,0,1,80,0
56,103,2,1,49,0
14,54,8,0,71,1
57,70,4,0,30,0
37,37,8,0,19,1
58,107,8,1,55,0
21,91,5,0,60,0
18,49,0,1,87,0
5,63,9,1,72,0
3,72,6,1,81,0
23,29,5,1,21,0
26,106,8,0,26,1
37,71,6,1,28,0
24,68,3,0,39,0
49,30,6,1,33,0
19,85,1,0,40,0
51,77,5,0,83,0
25,109,5,0,29,0
21,55,1,1,20,0
12,52,3,1,20,0
57,66,7,1,74,0
41,32,7,0,12,1
33,59,7,1,97,0
50,108,7,1,25,0
53,87,0,1,25,0
4,61,1,0,4,0
42,38,3,1,4,0
57,101,8,1,9,0
7,113,2,0,15,0
22,38,5,0,26,0
55,77,6,0,79,1
33,42,7,0,90,1
17,73,6,0,92,1
24,99,2,0,71,0
34,84,5,1,32,0
28,31,4,1,76,0
58,43,9,0,99,1
43,53,3,1,52,0
41,72,0,0,32,0
39,27,6,1,9,0
22,37,7,0,78,1
49,76,1,0,13,0
17,24,6,1,56,0
34,45,5,1,44,0
6,49,4,1,97,0
46,73,3,1,96,0
6,32,1,1,83,0
34,102,9,1,30,0
1,48,5,1,16,0
10,22,4,1,12,0
21,109,1,0,74,0
5,77,9,1,66,0
2,95,6,1,18,0
22,21,5,0,13,0
48,94,8,0,93,1
57,47,9,0,24,1
2,101,4,0,12,0
10,96,8,1,60,0
34,105,8,1,60,0
16,95,0,0,93,0
48,21,4,0,86,0
51,26,8,1,1,0
39,45,6,1,43,0
22,109,5,1,55,0
12,107,5,1,40,0
24,95,6,0,64,1
47,35,0,1,34,0
40,42,3,0,34,0
38,59,0,0,48,0
59,79,5,0,33,0
10,92,3,1,68,0
35,51,0,0,30,0
51,34,8,1,84,0
49,32,3,0,90,0
32,24,5,1,79,0
7,94,6,0,71,1
21,93,7,0,71,1
20,71,8,1,29,0
26,96,8,1,23,0
4,60,7,0,34,1
46,72,9,0,84,1
52,69,2,1,15,0
22,34,1,0,97,0
15,26,4,1,53,0
56,59,0,1,17,0
40,47,2,0,64,0
21,51,0,1,84,0
15,118,2,0,61,0
22,34,3,1,57,0
52,119,6,1,77,0
28,104,4,0,88,0
14,89,4,1,37,0
27,84,0,0,7,0
41,23,7,1,8,0
40,30,3,1,87,0
58,45,9,1,78,0
28,80,4,1,68,0
26,56,1,0,21,0
49,42,0,1,61,0
2,112,8,1,74,0
25,104,1,1,86,0
56,110,5,0,94,0
3,59,0,0,94,0
8,96,0,0,80,0
44,42,8,0,75,1
33,35,3,1,86,0
42,113,8,1,29,0
52,80,4,1,25,0
35,87,6,0,58,1
6,99,0,0,14,0
39,50,5,1,78,0
52,72,7,1,66,0
23,44,0,1,54,0
25,63,8,0,77,1
59,31,2,1,67,0
50,109,0,1,30,0
43,116,0,0,18,0
19,111,5,0,54,0
5,28,5,1,21,0
51,31,0,0,53,0
11,88,2,1,83,0
56,73,6,1,16,0
12,73,9,1,28,0
10,47,2,1,4,0
8,75,2,0,55,0
24,118,2,0,15,0
28,88,6,0,64,1
41,117,3,1,65,0
36,117,3,1,16,0
37,96,2,1,20,0
21,77,9,0,64,1
8,97,8,0,33,1
55,94,1,1,81,0
9,61,3,0,69,0
47,57,7,0,69,1
15,87,5,0,58,0
48,72,6,0,39,1
46,52,6,1,77,0
40,90,1,0,36,0
18,75,3,1,94,0
42,91,9,0,68,1
20,70,9,1,87,0
6,93,5,1,21,0
12,62,2,0,63,0
2,34,8,1,85,0
7,57,3,1,6,0
16,34,9,0,24,1
3,24,1,1,53,0
45,112,5,0,95,0
3,102,0,1,83,0
27,73,5,0,76,0
50,70,9,0,78,1
43,29,0,0,50,0
40,31,7,0,12,1
38,23,4,0,56,0
33,114,5,1,15,0
28,37,1,1,83,0
1,99,1,0,92,0
55,55,8,1,40,0
8,44,2,1,41,0
37,106,5,1,69,0
32,95,9,0,69,1
48,117,4,0,6,0
43,55,3,1,87,0
37,86,9,0,67,1
4,28,1,0,33,0
30,80,7,1,43,0
6,72,9,0,21,1
46,37,6,0,84,1
54,62,1,0,65,0
19,54,5,0,17,0
32,82,7,0,93,1
9,117,6,1,8,0
12,97,0,0,64,0
11,23,4,0,90,0
46,112,1,1,28,0
55,60,5,1,98,0
16,64,6,0,90,1
1,69,6,1,13,0
45,98,2,0,13,0
55,47,6,1,38,0
53,61,4,0,25,0
21,99,7,1,62,0
30,95,7,0,23,1
13,88,6,1,86,0
34,117,5,0,21,0
4,20,1,0,54,0
28,58,5,0,63,0
38,115,8,1,30,0
58,109,1,1,75,0
31,36,0,0,68,0
59,110,4,0,97,0
55,107,5,0,76,0
27,54,2,0,73,0
5,65,7,1,32,0
25,61,6,1,75,0
3,58,1,1,24,0
33,109,6,0,7,1
4,68,0,0,72,0
25,81,8,1,97,0
20,57,6,1,89,0
34,42,5,1,1,0
26,41,1,1,3,0
5,23,2,0,28,0
35,68,0,0,43,0
28,78,9,0,97,1
29,92,4,1,46,0
9,87,8,0,1,1
52,90,5,1,38,0
38,106,4,1,91,0
50,21,2,1,35,0
6,68,4,1,74,0
19,107,7,1,76,0
44,114,1,0,74,0
57,50,4,0,54,0
11,59,5,0,98,0
2,67,9,1,24,0
47,70,7,0,28,1
44,62,7,1,22,0
44,117,4,0,16,0
9,74,8,1,13,0
21,107,3,1,62,0
24,68,8,0,43,1
34,109,6,1,87,0
22,99,5,0,78,0
3,76,3,0,32,0
12,96,1,0,67,0
28,34,7,1,91,0
30,46,5,1,83,0
26,87,2,1,86,0
48,99,6,1,57,0
21,83,9,0,65,1
28,113,6,1,69,0
56,49,5,0,49,0
26,55,1,0,33,0
33,86,7,1,19,0
21,105,0,1,36,0
35,105,0,0,70,0
52,68,5,1,15,0
34,95,4,0,97,0
41,74,8,1,24,0
51,104,6,1,27,0
47,75,1,0,49,0
18,87,6,0,75,1
58,114,2,0,23,0
11,63,0,1,33,0
57,50,7,1,41,0
23,77,2,1,56,0
48,106,7,0,29,1
22,72,6,0,31,1
17,103,1,1,65,0
5,98,0,0,98,0
44,42,6,1,18,0
11,47,0,0,82,0
30,35,5,1,6,0
15,56,9,1,52,0
27,40,9,1,40,0
35,98,7,0,65,1
33,36,6,0,42,1
20,56,3,1,94,0
16,96,0,1,68,0
34,38,0,1,32,0
2,49,3,1,10,0
35,64,4,1,69,0
40,37,6,1,9,0
56,97,3,0,69,0
28,81,9,0,61,1
47,55,0,0,11,0
39,119,9,0,99,1
6,103,6,1,91,0
9,71,1,1,68,0
20,38,1,1,74,0
1,63,7,0,97,1
8,26,9,0,8,1
55,63,9,1,49,0
23,87,9,0,24,1
3,53,4,0,33,0
4,85,9,1,19,0
58,88,1,1,2,0
25,74,4,1,55,0
47,29,7,0,11,1
38,115,5,1,99,0
15,61,2,1,17,0
21,60,7,1,42,0
